Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2019,Spring,"Chaharsough Shirazi, Atousa",PHYS,D004A,8,8,10,0,3,5
2019,Spring,"Francis, Ronald",PHYS,D004B,1,3,9,2,9,10
2019,Spring,"Francis, Ronald",PHYS,D004B,0,2,8,2,2,11
2019,Spring,"Newton, David",PHYS,D004C,5,4,7,2,0,7
2019,Spring,"Newton, David",PHYS,D004C,7,7,12,0,2,3
2019,Spring,"Dickson, Stephanie",PHYS,D004C,7,11,11,0,0,7
2019,Spring,"Dickson, Stephanie",PHYS,D004C,4,8,8,0,0,10
2019,Spring,"Luna, Eduardo",PHYS,D004D,6,3,4,1,3,4
2019,Spring,"Raizada Chakravarty, Gunjan",PHYS,D010,6,8,6,0,3,1
2019,Spring,"Luna, Eduardo",PHYS,D050,16,4,5,2,3,8
2019,Spring,"Luna, Eduardo",PHYS,D050,30,5,1,3,2,3
2019,Spring,"Chiang, Chien-I",PHYS,D050,10,0,6,0,3,7
2019,Spring,"Khazeni, Kasra",PHYS,D050,4,1,0,4,0,11
2019,Spring,"Parks, Kristen",POLI,D001,9,8,2,1,5,3
2019,Spring,"Chin, Laura",POLI,D001,25,15,9,0,1,2
2019,Spring,"Chin, Laura",POLI,D001,24,24,6,1,1,2
2019,Spring,"Ovetz, Robert",POLI,D001,8,9,6,8,12,7
2019,Spring,"Meredith, Thomas",POLI,D001,18,10,6,1,5,9
2019,Spring,"Yuen, Nicholas",POLI,D001,19,5,3,1,1,11
2019,Spring,"Yuen, Nicholas",POLI,D001,12,9,3,0,0,10
2019,Spring,"Stockwell, Robert",POLI,D001,26,11,6,0,1,2
2019,Spring,"Yuen, Nicholas",POLI,D001,25,4,1,0,2,6
2019,Spring,"Tully, David",POLI,D001,38,1,2,0,0,4
2019,Spring,"Tarikh, Ishmael",POLI,D001,2,4,9,1,2,22
2019,Spring,"Nguyen, James",POLI,D001,58,17,5,0,5,5
2019,Spring,"Nguyen, James",POLI,D001H,3,0,0,0,0,0
2019,Spring,"Ovetz, Robert",POLI,D002,3,5,2,0,4,4
2019,Spring,"Stockwell, Robert",POLI,D003,15,16,10,4,1,2
2019,Spring,"Schendan, Albert",POLI,D005,4,8,6,2,8,2
2019,Spring,"Suits, James",POLI,D010,0,1,1,0,1,3
2019,Spring,"Bonini, Griffin",POLI,D013,0,2,1,0,1,0
2019,Spring,"Stockwell, Robert",POLI,D064,1,0,0,0,0,0
2019,Spring,"Stockwell, Robert",POLI,D064X,1,0,0,0,0,0
2019,Spring,"Bonini, Griffin",POLI,D075,1,1,0,0,0,0
2019,Spring,"Lindenbaum, Eugene",POLI,D095,0,0,2,0,0,0
2019,Spring,"Healy, Mark",PSYC,D001,13,7,10,3,5,3
2019,Spring,"Healy, Mark",PSYC,D001,42,20,18,8,17,13
2019,Spring,"Schulte, Robin",PSYC,D001,17,17,6,0,7,1
2019,Spring,"Ramskov, Charles",PSYC,D001,8,7,6,2,11,8
2019,Spring,"Schulte, Robin",PSYC,D001,18,20,8,0,3,1
2019,Spring,"Avera, Joshua",PSYC,D001,16,15,6,3,6,6
2019,Spring,"Clifford Jr, James",PSYC,D001,7,8,4,1,17,10
2019,Spring,"Skiba, Tomasz",PSYC,D001,21,14,3,0,4,3
2019,Spring,"Trafalis, Sandra",PSYC,D001,17,15,6,2,4,3
2019,Spring,"Ramskov, Charles",PSYC,D001,33,11,4,2,1,6
2019,Spring,"Ramskov, Charles",PSYC,D001,26,14,3,0,2,4
2019,Spring,"Ramskov, Charles",PSYC,D003,20,10,8,0,1,7
2019,Spring,"Firpo, Catherine",PSYC,D004,4,12,5,2,2,2
2019,Spring,"Trafalis, Sandra",PSYC,D004,23,7,3,1,1,1
2019,Spring,"Hassett, Shannon",PSYC,D004,13,13,10,2,4,7
2019,Spring,"Hassett, Shannon",PSYC,D004,15,11,12,2,2,8
2019,Spring,"Cohen, Harvey",PSYC,D005,16,13,7,0,1,1
2019,Spring,"Firpo, Catherine",PSYC,D008,9,14,6,1,1,3
2019,Spring,"Avera, Joshua",PSYC,D008,12,10,4,1,4,7
2019,Spring,"Johnson, Elise",PSYC,D009,13,9,0,0,3,1
2019,Spring,"Wilkie, Zana",PSYC,D010G,1,2,2,0,1,0
2019,Spring,"Leal, Ana",PSYC,D010G,6,3,0,0,0,2
2019,Spring,"Maleksalehi, Jila",PSYC,D010G,0,0,1,0,0,0
2019,Spring,"Leal, Ana",PSYC,D010G,6,2,2,0,0,0
2019,Spring,"Sun, Li",PSYC,D010H,1,1,1,0,2,0
2019,Spring,"Ferrer, Frederick",PSYC,D010H,1,0,0,0,0,2
2019,Spring,"Leal, Ana",PSYC,D010H,9,0,0,0,0,1
2019,Spring,"Cohen, Harvey",PSYC,D012,12,9,3,0,0,1
2019,Spring,"Clifford Jr, James",PSYC,D014,10,13,7,3,7,6
2019,Spring,"Skiba, Tomasz",PSYC,D014,32,13,5,0,4,3
2019,Spring,"Trafalis, Sandra",PSYC,D014,16,5,1,0,1,2
2019,Spring,"Tamas, Melissa",PSYC,D014,42,12,2,0,7,2
2019,Spring,"Thomas, Susan",PSYC,D014,10,12,8,1,1,6
2019,Spring,"Healy, Mark",PSYC,D015,22,6,6,1,0,1
2019,Spring,"Rose, Murielle",PSYC,D015,11,4,2,1,2,2
2019,Spring,"Hassett, Shannon",PSYC,D024,24,23,17,7,11,13
2019,Spring,"Hassett, Shannon",PSYC,D051,25,3,2,2,5,3
2019,Spring,"Healy, Mark",PSYC,D064,0,0,0,0,0,1
2019,Spring,"Healy, Mark",PSYC,D064X,1,0,0,0,0,0
2019,Spring,"Healy, Mark",PSYC,D064Y,1,0,0,0,0,0
2019,Spring,"Healy, Mark",PSYC,D064Z,1,0,0,0,0,0
2019,Spring,"Harsany, Andrew",PSYC,D074A,2,2,0,0,0,0
2019,Spring,"Skager, Kristin",READ,D200,0,0,0,0,0,0
2019,Spring,"Acevedo Avila, Veronica",READ,D211,0,0,0,0,0,0
2019,Spring,"Acevedo Avila, Veronica",READ,D211,0,0,0,0,0,0
2019,Spring,"Wilson, Julie",READ,D211,0,0,0,0,0,1
2019,Spring,"Argyriou, Anne",READ,D211,0,0,0,0,0,3
2019,Spring,"Yoes, Susan",READ,D211,0,0,0,0,0,6
2019,Spring,"Gordon, Lauren",READ,D211,0,0,0,0,0,3
2019,Spring,"Gough, Walter",REST,D050,23,17,5,1,7,4
2019,Spring,"Morris, Russell",REST,D051,6,13,4,3,4,5
2019,Spring,"Kiamanesh, Sam",REST,D052A,8,13,5,3,4,2
2019,Spring,"Chiriaeva, Larissa",RUSS,D003,33,2,0,0,0,2
2019,Spring,"Rawson, David",SIGN,D001,12,13,2,1,5,2
2019,Spring,"Cheung, Michael",SIGN,D001,7,7,3,0,8,3
2019,Spring,"Valencia Suda, Kanako",SKIL,D232,0,0,0,0,0,3
2019,Spring,"Valencia Suda, Kanako",SKIL,D232,0,0,0,0,0,0
2019,Spring,"Dubarry, Michele",SKIL,D232,0,0,0,0,0,0
2019,Spring,"Valencia Suda, Kanako",SKIL,D232,0,0,0,0,0,0
2019,Spring,"Valencia Suda, Kanako",SKIL,D232,0,0,0,0,0,0
2019,Spring,"Valencia Suda, Kanako",SKIL,D232,0,0,0,0,0,1
2019,Spring,"Valencia Suda, Kanako",SKIL,D232,0,0,0,0,0,0
2019,Spring,"Valencia Suda, Kanako",SKIL,D232,0,0,0,0,0,0
2019,Spring,"Valencia Suda, Kanako",SKIL,D233,0,0,0,0,0,0
2019,Spring,"Myhre, Jennifer",SOC,D001,14,12,4,1,6,7
2019,Spring,"Myhre, Jennifer",SOC,D001,18,6,5,0,6,9
2019,Spring,"Tapia, Maristella",SOC,D001,16,8,7,2,6,1
2019,Spring,"Tapia, Maristella",SOC,D001,24,7,5,3,6,4
2019,Spring,"Pasion, Mark",SOC,D001,29,16,1,1,2,1
2019,Spring,"Tapia, Maristella",SOC,D001,29,5,7,1,0,5
2019,Spring,"Tapia, Maristella",SOC,D001,34,3,1,0,4,3
2019,Spring,"Healy, Mark",SOC,D015,11,7,7,1,0,1
2019,Spring,"Rose, Murielle",SOC,D015,5,6,2,1,0,2
2019,Spring,"Jeung, Jensen",SOC,D020,22,13,2,5,7,0
2019,Spring,"Myhre, Jennifer",SOC,D020,13,8,6,1,6,8
2019,Spring,"Nava, Steve",SOC,D028,15,9,1,0,0,1
2019,Spring,"Nava, Steve",SOC,D035,24,12,5,0,2,1
2019,Spring,"Nava, Steve",SOC,D035,10,10,4,0,1,1
2019,Spring,"Green, DuJuan",SOC,D054,7,2,0,0,0,0
2019,Spring,"Peretti, Bryan",SOC,D073,1,3,2,0,1,0
2019,Spring,"Kaufman, Cynthia",SOSC,D080W,1,0,0,0,0,0
2019,Spring,"Kaufman, Cynthia",SOSC,D082X,4,0,0,0,0,1
2019,Spring,"Yuen, Nicholas",SOSC,D082Z,2,0,0,0,0,0
2019,Spring,"Kaufman, Cynthia",SOSC,D083Z,2,0,0,0,0,0
2019,Spring,"Yuen, Nicholas",SOSC,D083Z,2,0,0,0,0,0
2019,Spring,"Lizardi-Folley, Carmen",SPAN,D001,6,5,3,4,6,4
2019,Spring,"Lizardi-Folley, Carmen",SPAN,D001,13,6,3,1,1,1
2019,Spring,"Vinall, Kimberly",SPAN,D001,12,6,5,1,2,5
2019,Spring,"Abrica-Carrasco, Ruben",SPAN,D001,16,8,0,0,0,6
2019,Spring,"Lizardi-Folley, Carmen",SPAN,D002,14,6,2,4,4,3
2019,Spring,"Abrica-Carrasco, Ruben",SPAN,D002,11,9,0,0,0,2
2019,Spring,"Vinall, Kimberly",SPAN,D003,11,10,6,4,0,5
2019,Spring,"Stimson, Elizabeth",THEA,D001,30,2,0,0,1,0
2019,Spring,"Juarez, Peter",THEA,D001,20,3,2,0,4,0
2019,Spring,"Stimson, Elizabeth",THEA,D020A,11,1,3,0,1,2
2019,Spring,"Stimson, Elizabeth",THEA,D020B,12,0,0,0,0,0
2019,Spring,"Stimson, Elizabeth",THEA,D020C,6,0,0,0,0,0
2019,Spring,"Schwartz, Neil",THEA,D080A,18,0,0,2,0,1
2019,Spring,"Schwartz, Neil",THEA,D080B,3,0,0,0,0,0
2019,Spring,"Tran, Bac",VIET,D002,19,0,0,0,0,1
2019,Spring,"Tran, Bac",VIET,D003,32,2,0,0,1,0
2019,Spring,"Coronado, Marc",WMST,D001,30,6,0,0,3,7
2019,Spring,"Coronado, Marc",WMST,D001,27,4,3,0,1,9
2019,Spring,"Coronado, Marc",WMST,D008,21,7,2,2,2,10
2019,Spring,"Cohen, Harvey",WMST,D012,8,6,4,0,0,0
2019,Spring,"Hubbard, Judith",WMST,D021,5,3,1,0,0,2
2019,Spring,"Lewis, Julie",WMST,D025,15,7,4,1,0,17
2019,Spring,"Alvarez, Rosanna",WMST,D026,12,15,4,0,13,6
2019,Spring,"Nava, Steve",WMST,D028,7,9,0,0,1,5
2019,Winter,"Hammond, Laurienne",ACCT,D001A,5,4,5,3,8,6
2019,Winter,"Hung, Lih",ACCT,D001A,17,17,6,0,1,3
2019,Winter,"Venkata, Lakshmamma",ACCT,D001A,13,13,9,0,3,7
2019,Winter,"Martinelli, Mark",ACCT,D001A,2,3,5,7,8,6
2019,Winter,"Ratchford, Timothy",ACCT,D001A,10,9,9,1,2,8
2019,Winter,"Riordan, Michael",ACCT,D001A,18,6,9,0,2,8
2019,Winter,"Kwak, Christopher",ACCT,D001A,7,7,5,7,8,5
2019,Winter,"Botsford, Lydia",ACCT,D001A,23,6,5,2,5,3
2019,Winter,"Breen, Mary",ACCT,D001A,10,5,2,6,5,15
2019,Winter,"Jeanpierre, Letha",ACCT,D001A,7,4,9,2,15,4
2019,Winter,"Breen, Mary",ACCT,D001A,5,6,6,6,7,10
2019,Winter,"Gough, Walter",ACCT,D001B,37,5,6,0,2,0
2019,Winter,"Kwak, Christopher",ACCT,D001B,18,11,3,0,4,1
2019,Winter,"Mello, Kevin",ACCT,D001B,5,4,11,7,1,13
2019,Winter,"Osborne, Lawrence",ACCT,D001B,26,10,8,0,1,1
2019,Winter,"Osborne, Lawrence",ACCT,D001B,15,19,6,2,1,1
2019,Winter,"Breen, Mary",ACCT,D001B,9,17,14,0,5,6
2019,Winter,"Salah, Danny",ACCT,D001B,7,18,16,7,2,1
2019,Winter,"Gough, Walter",ACCT,D001B,20,10,4,4,4,2
2019,Winter,"Kwak, Christopher",ACCT,D001B,4,10,8,4,5,0
2019,Winter,"Mello, Kevin",ACCT,D001C,8,10,7,3,1,5
2019,Winter,"Breen, Mary",ACCT,D001C,21,6,8,0,5,4
2019,Winter,"Botsford, Lydia",ACCT,D001C,19,7,8,2,2,1
2019,Winter,"West, Jeffrey",ACCT,D001C,24,13,5,1,0,2
2019,Winter,"Osborne, Lawrence",ACCT,D001C,17,12,7,2,2,4
2019,Winter,"Breen, Mary",ACCT,D01AH,0,1,0,0,0,0
2019,Winter,"Mello, Kevin",ACCT,D01BH,1,0,0,0,0,0
2019,Winter,"Breen, Mary",ACCT,D01BH,2,0,0,0,0,0
2019,Winter,"Mello, Kevin",ACCT,D01CH,2,1,0,0,0,0
2019,Winter,"Mello, Kevin",ACCT,D051A,12,6,5,0,1,2
2019,Winter,"Kwak, Christopher",ACCT,D058,17,1,2,2,1,2
2019,Winter,"Botsford, Lydia",ACCT,D067,12,6,7,0,4,1
2019,Winter,"Botsford, Lydia",ACCT,D068,18,1,0,0,4,1
2019,Winter,"James, Alexis",ACCT,D074,35,3,1,0,1,1
2019,Winter,"Hammond, Laurienne",ACCT,D088,18,10,2,0,4,4
2019,Winter,"Hammond, Laurienne",ACCT,D87AI,20,1,0,0,4,0
2019,Winter,"Lawlor, Marni",ADMJ,D001,17,8,3,4,7,3
2019,Winter,"Suits, James",ADMJ,D001,6,9,12,9,11,4
2019,Winter,"Ellis, Terry",ADMJ,D003,4,17,11,1,3,1
2019,Winter,"Suits, James",ADMJ,D005,13,10,6,2,1,1
2019,Winter,"Bonini, Griffin",ADMJ,D006,8,19,0,0,5,4
2019,Winter,"Lee, Kevin",ADMJ,D011,3,1,0,0,3,3
2019,Winter,"Suits, James",ADMJ,D054,14,14,6,2,2,3
2019,Winter,"Garrido, Jeremiah",ADMJ,D061,20,10,0,0,0,0
2019,Winter,"Suits, James",ADMJ,D064Z,1,0,0,0,0,0
2019,Winter,"Suits, James",ADMJ,D064Z,2,0,0,0,0,0
2019,Winter,"Harsany, Andrew",ADMJ,D073,7,10,5,0,3,1
2019,Winter,"Green, DuJuan",ADMJ,D074A,13,1,1,0,0,0
2019,Winter,"Burns, Dennis",ADMJ,D090A,21,6,0,0,0,1
2019,Winter,"Ellis, Terry",ADMJ,D095,0,2,0,1,0,1
2019,Winter,"Tiwana, Ameeta",ANTH,D001,16,14,8,2,2,2
2019,Winter,"Tiwana, Ameeta",ANTH,D001,25,11,6,1,4,2
2019,Winter,"Tiwana, Ameeta",ANTH,D001,25,12,6,0,6,3
2019,Winter,"Patel, Shankari",ANTH,D001,29,12,3,1,1,5
2019,Winter,"Kadkly, Amanda",ANTH,D001,21,16,8,4,0,1
2019,Winter,"Kadkly, Amanda",ANTH,D001,12,10,7,0,4,4
2019,Winter,"Hui, Julie",ANTH,D001,14,10,8,1,4,6
2019,Winter,"Berry, Leslie",ANTH,D001,48,1,1,2,1,1
2019,Winter,"Tiwana, Ameeta",ANTH,D001H,1,1,0,0,0,0
2019,Winter,"Kadkly, Amanda",ANTH,D001L,21,7,1,0,1,4
2019,Winter,"Tiwana, Ameeta",ANTH,D001L,20,3,0,0,0,2
2019,Winter,"Mabie, Elisabeth-Anne",ANTH,D001L,20,2,1,0,0,3
2019,Winter,"Tiwana, Ameeta",ANTH,D001L,19,6,0,0,0,0
2019,Winter,"Smith, Marissa",ANTH,D002,8,11,3,3,10,3
2019,Winter,"Solomon, Daniel",ANTH,D002,24,11,3,1,5,2
2019,Winter,"Solomon, Daniel",ANTH,D002,24,8,2,2,6,5
2019,Winter,"Cerda Aguilar, Mayra",ANTH,D002,26,3,1,0,3,1
2019,Winter,"Ishaya, Arianne",ANTH,D002,22,15,1,2,0,2
2019,Winter,"Das, Ashidhara",ANTH,D002,27,4,3,1,5,6
2019,Winter,"Solomon, Daniel",ANTH,D002H,2,0,0,0,0,0
2019,Winter,"Mabie, Elisabeth-Anne",ANTH,D003,20,2,1,0,1,0
2019,Winter,"Olsen, Nancy",ANTH,D004,5,6,4,0,6,3
2019,Winter,"Mabie, Elisabeth-Anne",ANTH,D007,19,5,3,0,3,1
2019,Winter,"McCart, Michael",APRN,D053A,0,0,0,0,2,0
2019,Winter,"McCart, Michael",APRN,D060,0,1,0,0,0,0
2019,Winter,"Walton, Johnathan",APRN,D060C,1,0,1,0,2,0
2019,Winter,"Bryant, Robert",APRN,D062A,0,11,7,0,1,0
2019,Winter,"Mjelde, Elizabeth",ARTS,D001A,15,15,5,0,6,5
2019,Winter,"Karmi, Yael",ARTS,D001A,30,10,1,1,4,5
2019,Winter,"Mjelde, Elizabeth",ARTS,D001A,8,15,9,1,11,3
2019,Winter,"Mjelde, Elizabeth",ARTS,D001A,8,11,8,1,14,6
2019,Winter,"Becerril, Linda",ARTS,D002A,13,9,4,2,3,10
2019,Winter,"Roehl, Paul",ARTS,D002B,37,19,0,0,3,0
2019,Winter,"Roehl, Paul",ARTS,D002C,35,17,0,0,2,1
2019,Winter,"Pasturel, Deborah",ARTS,D002D,87,10,0,0,5,5
2019,Winter,"Coronado, Marc",ARTS,D002F,4,1,2,0,2,2
2019,Winter,"Cadge-Moore, Catie",ARTS,D002F,3,6,4,1,0,0
2019,Winter,"Cadge-Moore, Catie",ARTS,D002F,13,2,1,0,2,4
2019,Winter,"Cadge-Moore, Catie",ARTS,D002F,2,4,1,0,4,5
2019,Winter,"Olsen, Nancy",ARTS,D002F,1,1,1,0,10,6
2019,Winter,"Olsen, Nancy",ARTS,D002F,4,2,0,1,3,5
2019,Winter,"Cadge-Moore, Catie",ARTS,D002F,4,8,2,0,4,5
2019,Winter,"Lee, So Kam",ARTS,D002G,20,3,1,2,6,9
2019,Winter,"Hughes, Julie",ARTS,D004A,13,6,0,0,1,6
2019,Winter,"Briggs, Marcia",ARTS,D004A,22,0,0,0,2,1
2019,Winter,"Briggs, Marcia",ARTS,D004A,21,3,0,0,0,1
2019,Winter,"Coon, Cheryl",ARTS,D004A,6,7,8,0,4,5
2019,Winter,"Chandras, Prakash",ARTS,D004A,16,1,0,0,4,2
2019,Winter,"Hughes, Julie",ARTS,D004B,17,13,1,0,1,1
2019,Winter,"Rodriguez, Eugene",ARTS,D008,23,0,0,0,0,2
2019,Winter,"Hughes, Julie",ARTS,D008,18,5,3,0,0,3
2019,Winter,"Ohtake, Motosuke",ARTS,D010A,12,8,0,0,0,1
2019,Winter,"Ohtake, Motosuke",ARTS,D010B,3,3,0,0,0,0
2019,Winter,"Rodriguez, Eugene",ARTS,D012,21,3,1,0,2,1
2019,Winter,"Rodriguez, Eugene",ARTS,D016A,17,1,0,0,0,1
2019,Winter,"Rodriguez, Eugene",ARTS,D016B,8,0,0,0,0,0
2019,Winter,"Feld, Julia",ARTS,D018A,11,2,1,0,1,0
2019,Winter,"Lewycky, Jonathon",ARTS,D018A,10,5,1,0,1,1
2019,Winter,"Lewycky, Jonathon",ARTS,D018A,19,3,2,0,1,2
2019,Winter,"Lewycky, Jonathon",ARTS,D018B,8,5,3,0,0,0
2019,Winter,"Lewycky, Jonathon",ARTS,D018C,6,0,0,0,1,0
2019,Winter,"Feld, Julia",ARTS,D018D,4,1,0,0,0,0
2019,Winter,"Lewycky, Jonathon",ARTS,D018D,5,3,1,0,0,0
2019,Winter,"Ohtake, Motosuke",ARTS,D037A,9,2,1,0,1,1
2019,Winter,"Ohtake, Motosuke",ARTS,D037B,6,0,0,0,2,0
2019,Winter,"Ohtake, Motosuke",ARTS,D037C,2,0,0,0,0,1
2019,Winter,"Kasikci, Gokce",ARTS,D053,19,2,0,1,1,2
2019,Winter,"Marquez, Marco",ARTS,D053,30,0,0,0,1,0
2019,Winter,"Kasikci, Gokce",ARTS,D055A,14,3,1,0,1,3
2019,Winter,"Marquez, Marco",ARTS,D056,17,5,1,0,1,2
2019,Winter,"Ohtake, Motosuke",ARTS,D058A,7,0,0,0,1,1
2019,Winter,"Ohtake, Motosuke",ARTS,D058B,4,0,0,0,0,0
2019,Winter,"Ohtake, Motosuke",ARTS,D058C,1,0,0,0,0,0
2019,Winter,"Marquez, Marco",ARTS,D086,22,6,2,1,1,2
2019,Winter,"Cichanski, Marek",ASTR,D004,23,19,21,1,10,13
2019,Winter,"Harrington, Sherwood",ASTR,D004,55,45,28,4,1,7
2019,Winter,"Peterson, Eric",ASTR,D004,6,13,17,7,5,7
2019,Winter,"Harrington, Sherwood",ASTR,D004,42,42,33,3,7,10
2019,Winter,"Harrington, Sherwood",ASTR,D004,31,13,14,1,9,6
2019,Winter,"Cichanski, Marek",ASTR,D004,18,15,12,2,11,10
2019,Winter,"Peterson, Eric",ASTR,D010,5,12,9,2,4,6
2019,Winter,"Cichanski, Marek",ASTR,D015L,27,10,0,0,0,0
2019,Winter,"Walton, Johnathan",AUTO,D050A,5,6,12,3,9,3
2019,Winter,"Wishart, William",AUTO,D050A,12,4,4,3,4,1
2019,Winter,"O’Brien, Forrest",AUTO,D050B,9,8,7,0,0,0
2019,Winter,"O’Brien, Forrest",AUTO,D050B,12,6,5,0,1,1
2019,Winter,"Wishart, William",AUTO,D051A,15,10,12,0,2,3
2019,Winter,"Wishart, William",AUTO,D051A,11,11,12,0,1,3
2019,Winter,"Wishart, William",AUTO,D051B,22,6,0,0,2,0
2019,Winter,"Wishart, William",AUTO,D051B,25,3,0,0,1,3
2019,Winter,"McCart, Michael",AUTO,D053A,2,8,6,4,4,1
2019,Winter,"McCart, Michael",AUTO,D053A,5,5,4,3,8,1
2019,Winter,"McCart, Michael",AUTO,D053B,2,3,3,3,5,3
2019,Winter,"McCart, Michael",AUTO,D060,4,4,3,4,6,2
2019,Winter,"Walton, Johnathan",AUTO,D060C,1,10,7,2,3,0
2019,Winter,"Bryant, Robert",AUTO,D062A,1,6,1,0,1,0
2019,Winter,"Walton, Johnathan",AUTO,D067B,2,1,1,0,3,0
2019,Winter,"Maynard, Richard",AUTO,D092B,1,16,10,0,0,0
2019,Winter,"Maynard, Richard",AUTO,D092C,6,15,5,1,0,0
2019,Winter,"Maynard, Richard",AUTO,D093A,8,12,6,0,1,0
2019,Winter,"Maynard, Richard",AUTO,D093B,8,12,6,0,1,0
2019,Winter,"Capitolo, David",AUTO,D094C,14,7,3,1,0,0
2019,Winter,"Capitolo, David",AUTO,D094D,7,11,6,0,0,1
2019,Winter,"Vernazza, Lawrence",AUTO,D099C,10,4,9,3,1,0
2019,Winter,"Vernazza, Lawrence",AUTO,D099D,6,5,9,2,7,0
2019,Winter,"Bryant, Robert",AUTO,D362A,0,0,0,0,0,0
2019,Winter,"Mcpartlan, Elizabeth",BIOL,D006A,8,7,6,2,3,9
2019,Winter,"Mcpartlan, Elizabeth",BIOL,D006A,10,7,8,1,1,6
2019,Winter,"Kang’a, Simon",BIOL,D006B,6,11,7,1,4,2
2019,Winter,"Kang’a, Simon",BIOL,D006B,10,9,6,2,1,0
2019,Winter,"Mccauley, Brian",BIOL,D006B,2,8,4,3,7,1
2019,Winter,"Mccauley, Brian",BIOL,D006B,11,5,5,5,3,0
2019,Winter,"Heyer, Bruce",BIOL,D006B,5,10,3,4,3,2
2019,Winter,"Heyer, Bruce",BIOL,D006B,3,8,7,0,0,0
2019,Winter,"Sengupta, Susmita",BIOL,D010,12,2,5,0,3,2
2019,Winter,"Cuff-Alvarado, Judy",BIOL,D010,16,8,2,0,0,6
2019,Winter,"Cuff-Alvarado, Judy",BIOL,D010,15,5,5,1,4,4
2019,Winter,"Bram, Jason",BIOL,D010,13,7,6,3,1,6
2019,Winter,"Bram, Jason",BIOL,D010,14,7,9,0,0,4
2019,Winter,"Pal, Gayatri",BIOL,D010,27,1,1,2,2,3
2019,Winter,"Bram, Jason",BIOL,D010,15,12,4,0,1,3
2019,Winter,"Bram, Jason",BIOL,D010,18,8,4,0,1,3
2019,Winter,"Pane, Eric",BIOL,D010,3,3,3,2,9,5
2019,Winter,"Pane, Eric",BIOL,D010,6,4,6,3,6,4
2019,Winter,"Bram, Jason",BIOL,D010H,1,0,0,0,0,0
2019,Winter,"Bram, Jason",BIOL,D010H,1,0,0,0,0,0
2019,Winter,"Bram, Jason",BIOL,D010H,2,0,0,0,0,0
2019,Winter,"Morikang, Ebenezer",BIOL,D011,6,4,5,0,2,4
2019,Winter,"Johnson, Robert",BIOL,D011,7,6,9,1,3,2
2019,Winter,"Bordignon, Guido",BIOL,D011,20,5,2,0,3,1
2019,Winter,"Bordignon, Guido",BIOL,D011,12,5,4,0,7,1
2019,Winter,"Bordignon, Guido",BIOL,D011,18,8,1,0,3,2
2019,Winter,"Kang’a, Simon",BIOL,D011,9,9,3,3,3,1
2019,Winter,"Bordignon, Guido",BIOL,D026,7,15,3,0,2,2
2019,Winter,"Daniel, Ann",BIOL,D026,4,10,6,1,1,7
2019,Winter,"Hardin, Rosemary",BIOL,D040A,10,10,12,4,4,2
2019,Winter,"Hardin, Rosemary",BIOL,D040A,10,14,7,5,2,2
2019,Winter,"Kalpin, Robert",BIOL,D040B,10,4,5,2,1,1
2019,Winter,"Kalpin, Robert",BIOL,D040B,16,6,5,0,1,3
2019,Winter,"Kalpin, Robert",BIOL,D040B,10,10,10,1,1,1
2019,Winter,"Kalpin, Robert",BIOL,D040B,15,4,9,0,0,2
2019,Winter,"Balabanian, Nora",BIOL,D040B,21,6,9,0,0,0
2019,Winter,"Balabanian, Nora",BIOL,D040B,12,9,11,1,0,0
2019,Winter,"Annen, Vickie",BIOL,D040B,8,4,9,1,1,3
2019,Winter,"Annen, Vickie",BIOL,D040B,10,5,8,0,1,1
2019,Winter,"Annen, Vickie",BIOL,D040B,2,6,7,2,0,1
2019,Winter,"Annen, Vickie",BIOL,D040B,6,1,10,4,1,3
2019,Winter,"Sengupta, Lakshmikanta",BIOL,D040C,8,2,4,1,0,3
2019,Winter,"Sengupta, Lakshmikanta",BIOL,D040C,14,9,1,2,1,3
2019,Winter,"Miller, Anne",BIOL,D045,11,14,10,1,0,2
2019,Winter,"Miller, Anne",BIOL,D045,13,13,10,0,2,5
2019,Winter,"Cuff-Alvarado, Judy",BIOL,D054G,21,4,7,0,1,2
2019,Winter,"Cuff-Alvarado, Judy",BIOL,D054H,20,6,2,2,2,0
2019,Winter,"Mcpartlan, Elizabeth",BIOL,D06AH,1,0,0,0,0,0
2019,Winter,"Mccauley, Brian",BIOL,D077,2,0,0,0,0,0
2019,Winter,"Sengupta, Lakshmikanta",BIOL,D077,1,0,0,0,0,0
2019,Winter,"Hardin, Rosemary",BIOL,D077X,1,0,0,0,0,0
2019,Winter,"De Toro, Alicia",BIOL,D077Y,1,0,0,0,1,0
2019,Winter,"Hardin, Rosemary",BIOL,D077Y,1,0,0,0,0,0
2019,Winter,"Mcpartlan, Elizabeth",BIOL,D077Y,1,0,0,0,0,0
2019,Winter,"Lilly, Byron",BUS,D010,14,13,9,5,6,0
2019,Winter,"Bennett, Brian",BUS,D010,10,12,9,5,11,6
2019,Winter,"Garbe, Emily",BUS,D010,13,13,12,2,7,4
2019,Winter,"Garbe, Emily",BUS,D010,19,10,6,3,3,6
2019,Winter,"Karia, Manisha",BUS,D010,34,11,6,1,6,0
2019,Winter,"Karia, Manisha",BUS,D010,23,12,8,0,2,4
2019,Winter,"Shan, Wenlei",BUS,D010,14,10,8,6,7,2
2019,Winter,"Lilly, Byron",BUS,D010,18,14,6,5,2,3
