Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2017,Spring,"Lee-Klawender, Cynthia",CIS,D035A,20,2,0,1,0,11
2017,Spring,"Singh, Sukhjit",CIS,D035B,22,1,1,0,8,2
2017,Spring,"Moussalem, Mounjed",CIS,D036A,14,5,8,0,7,9
2017,Spring,"Parrish, Jennifer",CIS,D036A,26,8,3,1,3,2
2017,Spring,"Singh, Sukhjit",CIS,D036B,21,5,2,0,3,6
2017,Spring,"Oldham, Ira",CIS,D040,37,2,0,0,1,3
2017,Spring,"Gupta, Seema",CIS,D040,23,11,5,1,1,1
2017,Spring,"Eftekhari, Kamran",CIS,D041B,23,2,0,0,0,6
2017,Spring,"Nguyen, Tuan",CIS,D053,3,10,6,1,4,9
2017,Spring,"Goel, Manish",CIS,D055,12,9,2,0,3,1
2017,Spring,"Li, Weigang",CIS,D056,15,7,2,0,4,5
2017,Spring,"Nguyen, Tuan",CIS,D064A,3,8,1,1,6,16
2017,Spring,"Singh, Sukhjit",CIS,D064B,13,10,2,1,5,7
2017,Spring,"Moussalem, Mounjed",CIS,D064E,5,6,0,0,3,3
2017,Spring,"Forouzan, Behrouz",CIS,D066,19,7,3,0,5,11
2017,Spring,"Forouzan, Behrouz",CIS,D075A,11,6,2,0,0,2
2017,Spring,"Elsawah, Ayman",CIS,D082Z,4,0,0,0,3,0
2017,Spring,"Taylor, Valerie",CIS,D089A,9,7,4,3,10,2
2017,Spring,"Singh, Sukhjit",CIS,D095C,14,2,0,0,0,0
2017,Spring,"Singh, Sukhjit",CIS,D095D,10,0,0,0,1,1
2017,Spring,"Holmes, Patricia",CIS,D098,26,2,2,0,1,2
2017,Spring,"Holmes, Patricia",CIS,D099,15,4,0,0,7,1
2017,Spring,"Fisk, Leonard",CIS,D102,8,12,2,0,3,4
2017,Spring,"Fisk, Leonard",CIS,D104,6,11,7,2,3,3
2017,Spring,"Sherby, Mark",CIS,D108,17,11,4,2,9,3
2017,Spring,"Rueda, Jose",CIS,D170F,25,6,1,0,0,5
2017,Spring,"Alameer, Abeer",CIS,D21JA,19,13,6,1,0,5
2017,Spring,"Kidd, Taylor",CIS,D21JA,9,9,2,2,4,0
2017,Spring,"Eftekhari, Kamran",CIS,D21JA,26,5,2,1,0,8
2017,Spring,"Wethington, Pauline",CLP,D070,7,10,6,1,7,5
2017,Spring,"Wethington, Pauline",CLP,D070,10,3,4,1,8,7
2017,Spring,"Clem, Robert",CLP,D070,27,1,1,0,1,2
2017,Spring,"Pierre, Adrienne",CLP,D075,13,3,2,0,6,5
2017,Spring,"Guitron, Patricia",CLP,D075,9,4,1,1,2,2
2017,Spring,"Nickel, Donald",CLP,D075,22,4,0,3,2,5
2017,Spring,"Dahlke, Barbara",COUN,D050,0,0,0,0,0,0
2017,Spring,"Nickel, Donald",COUN,D050,0,0,0,0,0,1
2017,Spring,"Kaku, Michael",COUN,D050,0,0,0,0,0,5
2017,Spring,"Kaku, Michael",COUN,D050,0,0,0,0,0,1
2017,Spring,"Moreno, Victoria",COUN,D050,0,0,0,0,0,0
2017,Spring,"Nickel, Donald",COUN,D050,0,0,0,0,0,0
2017,Spring,"Goldie, Tamara",COUN,D050,0,0,0,0,0,0
2017,Spring,"Lucas, Warren",DANC,D022K,13,0,3,0,0,1
2017,Spring,"Lucas, Warren",DANC,D022L,1,0,1,0,0,0
2017,Spring,"Lucas, Warren",DANC,D022M,1,0,0,0,0,0
2017,Spring,"Gallegos, Vernon",DANC,D023A,11,3,0,0,0,2
2017,Spring,"Gallegos, Vernon",DANC,D023C,0,0,1,0,0,0
2017,Spring,"Gallegos, Vernon",DANC,D023L,9,3,2,0,1,7
2017,Spring,"Gallegos, Vernon",DANC,D023L,12,0,1,0,0,5
2017,Spring,"Gallegos, Vernon",DANC,D023M,4,0,0,0,0,0
2017,Spring,"Gallegos, Vernon",DANC,D023M,10,1,0,0,0,0
2017,Spring,"Basile, Maria",DANC,D024A,23,0,1,1,0,5
2017,Spring,"Basile, Maria",DANC,D024B,11,1,0,0,0,0
2017,Spring,"Basile, Maria",DANC,D024C,5,1,0,0,0,0
2017,Spring,"Gallegos, Vernon",DANC,D025A,4,0,0,0,1,2
2017,Spring,"Gallegos, Vernon",DANC,D025A,10,0,0,0,2,6
2017,Spring,"Gallegos, Vernon",DANC,D025B,7,0,0,0,0,0
2017,Spring,"Gallegos, Vernon",DANC,D025B,1,0,0,0,0,0
2017,Spring,"Lucas, Warren",DANC,D027D,31,0,0,0,0,2
2017,Spring,"Gallegos, Vernon",DANC,D037A,6,3,1,0,0,2
2017,Spring,"Gallegos, Vernon",DANC,D037B,2,0,0,0,0,0
2017,Spring,"Lucas, Warren",DANC,D038A,39,8,3,0,3,3
2017,Spring,"Lucas, Warren",DANC,D038A,35,17,5,0,1,0
2017,Spring,"Klingman, Paul",DMT,D060A,8,3,0,6,2,3
2017,Spring,"Klingman, Paul",DMT,D060A,8,3,0,3,0,7
2017,Spring,"Klingman, Paul",DMT,D061A,2,0,0,0,0,0
2017,Spring,"Klingman, Paul",DMT,D061A,6,0,0,1,3,1
2017,Spring,"Lamit, Gary",DMT,D066A,9,6,1,0,3,2
2017,Spring,"Benzio, Robert",DMT,D075A,8,2,2,1,2,0
2017,Spring,"Benzio, Robert",DMT,D075A,9,4,1,0,2,2
2017,Spring,"Appio, Michael",DMT,D077A,6,1,0,0,1,0
2017,Spring,"Appio, Michael",DMT,D077D,5,0,1,0,0,1
2017,Spring,"Appio, Michael",DMT,D077E,2,0,0,0,0,0
2017,Spring,"Appio, Michael",DMT,D077F,4,0,0,0,0,0
2017,Spring,"Mori, James",DMT,D080,7,4,4,0,6,4
2017,Spring,"Stoddard, Andrew",DMT,D084A,13,5,2,0,0,0
2017,Spring,"Newell, Christoph",DMT,D084A,13,9,1,0,4,1
2017,Spring,"Appio, Michael",DMT,D084B,4,6,3,0,4,0
2017,Spring,"Appio, Michael",DMT,D084C,12,3,3,0,1,0
2017,Spring,"Stoddard, Andrew",DMT,D087D,13,6,7,0,4,1
2017,Spring,"McElravy, Micah",DMT,D087N,24,1,1,0,1,0
2017,Spring,"Tatarakis, Mike",DMT,D092,19,19,3,0,0,4
2017,Spring,"Klingman, Paul",DMT,D101,0,0,0,0,0,0
2017,Spring,"Appio, Michael",DMT,D102,0,0,0,0,0,0
2017,Spring,"Appio, Michael",DMT,D103,0,0,0,0,0,1
2017,Spring,"Appio, Michael",DMT,D105,0,0,0,0,0,0
2017,Spring,"Lamit, Gary",DMT,D108,0,0,0,0,0,1
2017,Spring,"Appio, Michael",DMT,D109,0,0,0,0,0,0
2017,Spring,"Stoddard, Andrew",DMT,D201,0,0,0,0,0,0
2017,Spring,"Stoddard, Andrew",DMT,D202,0,0,0,0,0,0
2017,Spring,"Stoddard, Andrew",DMT,D204,0,0,0,0,0,0
2017,Spring,"Stoddard, Andrew",DMT,D205,0,0,0,0,0,1
2017,Spring,"Roeder, William",E S,D001,32,6,1,0,0,1
2017,Spring,"Martin, Miriam",E S,D001,7,12,7,3,10,1
2017,Spring,"Martin, Miriam",E S,D001,18,8,8,1,5,2
2017,Spring,"Martin, Miriam",E S,D001,9,5,2,1,4,1
2017,Spring,"Roeder, William",E S,D001,27,5,1,0,0,2
2017,Spring,"Roeder, William",E S,D001,28,6,1,0,1,0
2017,Spring,"Poffenroth, Mary",E S,D001,4,3,2,0,15,3
2017,Spring,"Sanders, Jana",E S,D001,16,5,5,1,2,7
2017,Spring,"Srinivasan, Neela",E S,D002,11,12,1,0,7,7
2017,Spring,"Thorensen, Lynn",E S,D003,16,8,2,1,2,3
2017,Spring,"Thorensen, Lynn",E S,D003,23,9,1,0,5,3
2017,Spring,"Staudinger, Jeffery",E S,D006,10,6,1,0,1,0
2017,Spring,"Staudinger, Jeffery",E S,D050,13,2,1,1,4,4
2017,Spring,"Deppen, David",E S,D058,19,0,0,0,0,0
2017,Spring,"Staudinger, Jeffery",E S,D061B,10,5,2,0,4,3
2017,Spring,"Staudinger, Jeffery",E S,D062C,9,5,0,0,4,3
2017,Spring,"Staudinger, Jeffery",E S,D062D,12,5,1,0,3,4
2017,Spring,"Sanders, Jana",E S,D067,13,3,1,1,4,2
2017,Spring,"Sanders, Jana",E S,D068,13,1,0,1,4,0
2017,Spring,"Maniaci, Massimo",E S,D070,1,3,1,2,2,0
2017,Spring,"Maniaci, Massimo",E S,D071,2,3,2,0,1,1
2017,Spring,"Abboud, Samir",E S,D072B,7,2,0,0,0,0
2017,Spring,"Maniaci, Massimo",E S,D074B,4,1,0,0,1,1
2017,Spring,"Abboud, Samir",E S,D075,0,7,11,0,3,3
2017,Spring,"Wheelehan, Ronald",E S,D076,18,2,0,0,3,1
2017,Spring,"Holman, Richard",E S,D078B,7,2,0,0,0,0
2017,Spring,"Hamidi, Ridha",E S,D084,6,0,0,0,2,1
2017,Spring,"Thomas, Monika",ECON,D001,2,3,6,1,8,2
2017,Spring,"Singh, Ravjeet",ECON,D001,14,8,4,1,0,3
2017,Spring,"Singh, Ravjeet",ECON,D001,22,6,9,2,3,5
2017,Spring,"Malek, Ninos",ECON,D001,13,15,15,5,3,1
2017,Spring,"Thomas, Monika",ECON,D001,3,15,12,6,4,7
2017,Spring,"Seshadri, Triyakshana",ECON,D001,17,15,9,3,5,0
2017,Spring,"Malek, Ninos",ECON,D001,16,11,19,8,0,1
2017,Spring,"Koshin, Abdullahi",ECON,D001,55,4,0,0,0,0
2017,Spring,"Zill, Stephen",ECON,D001,11,8,4,2,11,5
2017,Spring,"Malek, Ninos",ECON,D001,9,12,12,7,2,0
2017,Spring,"Brady, John",ECON,D001,8,12,4,0,2,0
2017,Spring,"Verma, Sujata",ECON,D001,24,16,4,2,0,3
2017,Spring,"Uy-Barreta, Don",ECON,D001,41,5,0,1,1,0
2017,Spring,"Thomas, Monika",ECON,D001H,0,1,0,0,0,0
2017,Spring,"Singh, Ravjeet",ECON,D001H,3,0,0,0,0,0
2017,Spring,"Thomas, Monika",ECON,D002,9,10,4,4,5,6
2017,Spring,"Thomas, Monika",ECON,D002,4,20,3,1,2,3
2017,Spring,"Malek, Ninos",ECON,D002,12,12,14,5,6,3
2017,Spring,"Singh, Ravjeet",ECON,D002,24,16,4,1,0,8
2017,Spring,"Singh, Ravjeet",ECON,D002,19,13,8,1,1,6
2017,Spring,"Blohm, Stephen",ECON,D002,5,9,6,1,7,5
2017,Spring,"Blohm, Stephen",ECON,D002,8,8,11,1,1,2
2017,Spring,"Verma, Sujata",ECON,D002,25,8,10,2,3,5
2017,Spring,"Koshin, Abdullahi",ECON,D002,56,2,0,0,0,1
2017,Spring,"Uy-Barreta, Don",ECON,D002,44,3,0,0,1,0
2017,Spring,"Seshadri, Triyakshana",ECON,D002,17,16,0,2,2,7
2017,Spring,"Thomas, Monika",ECON,D002H,0,1,0,0,0,0
2017,Spring,"Singh, Ravjeet",ECON,D002H,2,0,0,0,0,0
2017,Spring,"Mailhot, James",EDUC,D046,1,7,2,1,0,2
2017,Spring,"Roy, Jayanti",EDUC,D056,0,0,0,0,0,1
2017,Spring,"Talamantez, Rachel",EDUC,D074,2,0,0,0,0,0
2017,Spring,"Quigley, Jill",ELIT,D010,32,8,1,0,1,1
2017,Spring,"Howland, Stephen",ELIT,D010,9,9,1,2,0,3
2017,Spring,"Arefi Anbarani, Azin",ELIT,D011,5,14,4,0,5,5
2017,Spring,"Patton, Marilyn",ELIT,D017,23,5,4,3,2,1
2017,Spring,"Board Liljenstolpe, Rebecca",ELIT,D019,8,5,3,0,4,3
2017,Spring,"Hubbard, Judith",ELIT,D021,17,1,1,0,2,0
2017,Spring,"Caparas, Francesca",ELIT,D022,22,15,3,1,3,5
2017,Spring,"Mendoza, Sherwin",ELIT,D024,15,0,0,0,0,0
2017,Spring,"Malone, Brian",ELIT,D046C,22,20,3,0,1,4
2017,Spring,"Shively, Timothy",ELIT,D048B,4,8,1,1,0,1
2017,Spring,"Limcolioc, Luis",ELIT,D048C,12,11,8,1,3,9
2017,Spring,"Zand, Manizheh",ENGR,D010,27,4,1,0,1,2
2017,Spring,"Manickam, Sathish",ENGR,D035,9,4,2,0,0,2
2017,Spring,"Zand, Manizheh",ENGR,D037,13,7,2,0,1,5
2017,Spring,"Frisbee, Adrienne",ESCI,D001,17,13,3,5,3,1
2017,Spring,"Frisbee, Adrienne",ESCI,D001,31,10,2,1,0,1
2017,Spring,"Ratsirarson, Helian",ESCI,D001,11,14,4,0,5,6
2017,Spring,"Ratsirarson, Helian",ESCI,D001,18,9,2,0,6,5
2017,Spring,"Ratsirarson, Helian",ESCI,D001,17,6,4,1,0,2
2017,Spring,"Phillips, Ryan",ESCI,D001,27,11,1,1,2,0
2017,Spring,"Daniel, Ann",ESCI,D001,4,10,10,7,2,3
2017,Spring,"Sanders, Jana",ESCI,D001,22,8,7,5,2,0
2017,Spring,"Poffenroth, Mary",ESCI,D001,19,2,1,4,5,7
2017,Spring,"McCluskey, Joshua",ESCI,D001L,28,0,0,0,2,1
2017,Spring,"McCluskey, Joshua",ESCI,D001L,31,0,1,0,1,1
2017,Spring,"Pal, Gayatri",ESCI,D001L,16,0,0,0,1,1
2017,Spring,"Pal, Gayatri",ESCI,D001L,22,1,0,0,0,1
2017,Spring,"McCluskey, Joshua",ESCI,D001L,28,1,0,0,0,3
2017,Spring,"McCluskey, Joshua",ESCI,D001L,28,1,0,0,0,1
2017,Spring,"Phillips, Ryan",ESCI,D001L,21,6,2,0,1,1
2017,Spring,"Greene, Valerie",ESCI,D019,8,9,2,1,1,1
2017,Spring,"Greene, Valerie",ESCI,D019,7,6,3,1,1,1
2017,Spring,"Greene, Valerie",ESCI,D030,12,14,2,0,1,1
2017,Spring,"Srinivasan, Neela",ESCI,D058,3,3,1,0,1,1
2017,Spring,"Muthyala-Kandula, Anita",ESCI,D077,2,0,0,0,0,0
2017,Spring,"Phillips, Ryan",ESCI,D092,17,0,0,0,0,0
2017,Spring,"Marchiano, Michelle",ESL,D005,3,12,2,2,1,1
2017,Spring,"Boyd, Cristin",ESL,D005,2,6,6,1,1,1
2017,Spring,"Tracey, Iva",ESL,D005,22,4,1,0,0,1
2017,Spring,"Ouyang, Caroline",ESL,D005,4,4,1,0,3,2
2017,Spring,"Lam, Clara",ESL,D006,8,8,1,0,1,3
2017,Spring,"Tracey, Iva",ESL,D234,20,2,1,0,0,0
2017,Spring,"Carobus, Patricia",ESL,D234,8,7,4,0,2,2
2017,Spring,"Flores, Kathy",ESL,D244,5,6,3,2,2,0
2017,Spring,"Kohnhorst, Lisa",ESL,D244,4,8,1,0,0,1
2017,Spring,"Betlach, Marcy",ESL,D244,1,4,7,0,5,3
2017,Spring,"Lam, Clara",ESL,D244,7,5,4,0,0,1
2017,Spring,"Molino-Torres, Alejandro",ESL,D244,0,14,5,1,1,3
2017,Spring,"Lee, Andrea",ESL,D251,9,2,2,0,1,0
2017,Spring,"Wong, Letty",ESL,D251,3,2,2,3,0,1
2017,Spring,"Wong, Letty",ESL,D251,10,6,2,1,1,0
2017,Spring,"Wong, Letty",ESL,D251,3,6,5,1,0,2
2017,Spring,"Tung, Chia",ESL,D251,8,4,2,0,0,1
2017,Spring,"Marin, Maria",ESL,D251,8,8,1,0,1,2
2017,Spring,"Yee, Linda",ESL,D251,3,2,0,2,0,4
2017,Spring,"Norman, Craig",ESL,D252,3,6,1,1,2,0
2017,Spring,"Cooper, Susan",ESL,D252,7,3,2,0,1,1
2017,Spring,"Heistein, Gloria",ESL,D252,7,4,1,0,0,4
2017,Spring,"Lee, Charles",ESL,D252,8,0,5,0,3,1
2017,Spring,"Norman, Craig",ESL,D252,4,6,6,1,3,0
2017,Spring,"Tracey, Iva",ESL,D252,9,5,0,0,0,0
2017,Spring,"Thot-Johnson, Iris",ESL,D252,9,6,0,0,1,3
2017,Spring,"Carobus, Patricia",ESL,D253,5,7,1,2,4,0
2017,Spring,"Norman, Craig",ESL,D253,5,9,4,0,1,0
2017,Spring,"Lam, Clara",ESL,D253,4,9,1,0,6,2
2017,Spring,"Himes, Gretchen",ESL,D253,6,8,4,0,2,0
2017,Spring,"Boerner, Karen",ESL,D253,4,6,4,0,1,2
2017,Spring,"Kohnhorst, Lisa",ESL,D253,3,6,0,4,0,2
2017,Spring,"Dubarry, Michele",ESL,D260,0,0,0,0,0,0
2017,Spring,"Bankston, Christopher",ESL,D261,4,6,4,0,0,1
2017,Spring,"Wong, Letty",ESL,D261,6,2,5,1,0,2
2017,Spring,"Lee, Charles",ESL,D261,1,7,6,0,1,1
2017,Spring,"Lee, Charles",ESL,D261,1,2,2,0,2,1
2017,Spring,"Wong, Letty",ESL,D261,6,5,4,1,0,1
2017,Spring,"Ormeno, Valerie",ESL,D261,8,0,1,0,0,2
2017,Spring,"Ormeno, Valerie",ESL,D261,4,2,3,0,3,2
2017,Spring,"Lee, Charles",ESL,D261,2,3,6,0,1,0
2017,Spring,"Lee, Charles",ESL,D261,1,12,5,0,3,0
2017,Spring,"Betlach, Marcy",ESL,D262,1,3,2,0,2,3
2017,Spring,"Sklyar, Angelina",ESL,D262,5,4,2,0,1,0
2017,Spring,"Heistein, Gloria",ESL,D262,7,5,0,1,0,0
2017,Spring,"Wong, Letty",ESL,D262,1,0,4,0,0,0
2017,Spring,"Betlach, Marcy",ESL,D262,1,1,3,0,2,9
2017,Spring,"Norman, Craig",ESL,D262,3,0,1,0,0,0
2017,Spring,"Cabral, Lucinda",ESL,D262,4,9,6,0,0,3
2017,Spring,"Goodwin, Mary Ellen",ESL,D262,3,1,0,1,3,2
2017,Spring,"Tracey, Iva",ESL,D262,4,3,0,0,1,1
2017,Spring,"Lee, Andrea",ESL,D263,5,3,4,0,1,0
2017,Spring,"Culver, Matthew",ESL,D263,5,3,3,0,0,1
2017,Spring,"Hamilton, Webster",ESL,D263,1,2,1,0,0,0
2017,Spring,"Flores, Kathy",ESL,D263,0,2,7,2,2,2
2017,Spring,"Newman, Cheri",ESL,D263,3,4,2,0,1,2
2017,Spring,"Carrell, Tanya",ESL,D263,4,5,0,0,1,3
2017,Spring,"Hamilton, Webster",ESL,D263,0,2,0,0,0,0
2017,Spring,"Newman, Cheri",ESL,D263,3,1,1,0,0,0
2017,Spring,"Nguyen, Lynh",ESL,D263,0,2,6,1,1,1
2017,Spring,"Ruumet, Marika",ESL,D272,4,1,4,1,1,2
2017,Spring,"Marin, Maria",ESL,D272,2,1,1,0,0,3
2017,Spring,"Barasch-Kane, Nancy",ESL,D272,2,5,1,2,1,3
2017,Spring,"Marin, Maria",ESL,D272,3,4,2,1,0,8
2017,Spring,"Marin, Maria",ESL,D272,2,2,1,1,0,3
2017,Spring,"Thistlethwaite, Ann",ESL,D272,1,1,0,1,0,1
2017,Spring,"Bankston, Christopher",ESL,D272,8,5,2,0,0,1
2017,Spring,"Stranahan, Sharon",ESL,D273,2,4,1,3,0,1
2017,Spring,"Marchiano, Michelle",ESL,D273,1,5,2,3,0,3
2017,Spring,"Yee, Linda",ESL,D273,6,3,3,0,0,3
2017,Spring,"Thistlethwaite, Ann",ESL,D273,4,2,1,0,1,0
2017,Spring,"Yee, Linda",ESL,D273,1,4,3,0,0,2
2017,Spring,"Haven, Kathleen",ESL,D273,8,1,0,0,1,0
2017,Spring,"Tung, Chia",ESL,D273,9,6,0,1,0,0
2017,Spring,"Dubarry, Michele",ESL,D274,7,5,2,1,0,0
2017,Spring,"Palmore, Kim",EWRT,D001A,3,7,7,3,4,4
2017,Spring,"Palmore, Kim",EWRT,D001A,5,4,5,0,7,6
2017,Spring,"Limcolioc, Luis",EWRT,D001A,5,7,6,0,2,7
2017,Spring,"Giardino, Alexandria",EWRT,D001A,14,4,4,1,4,2
2017,Spring,"Leonard, Amy",EWRT,D001A,17,6,0,0,4,4
2017,Spring,"Leonard, Amy",EWRT,D001A,26,3,2,1,4,2
2017,Spring,"Giardino, Alexandria",EWRT,D001A,21,6,0,1,0,1
2017,Spring,"Giardino, Alexandria",EWRT,D001A,26,0,1,0,4,0
2017,Spring,"Joseph, Jamie",EWRT,D001A,10,5,8,1,4,1
2017,Spring,"Bonilla, Maryalice",EWRT,D001A,4,9,2,0,6,5
2017,Spring,"Cudahy, Mary",EWRT,D001A,19,4,3,0,4,2
2017,Spring,"Ferrie, Richard",EWRT,D001A,11,6,5,1,3,2
2017,Spring,"Martin, Laura",EWRT,D001A,2,9,2,3,3,7
2017,Spring,"Waldsmith, Anne Marie",EWRT,D001A,7,9,3,1,2,5
2017,Spring,"Mendoza, Sherwin",EWRT,D001A,30,0,0,0,0,1
2017,Spring,"Bonilla, Maryalice",EWRT,D001A,5,14,4,0,4,4
2017,Spring,"Quintero, Jesus",EWRT,D001A,17,12,2,0,0,4
2017,Spring,"Palmore, Kim",EWRT,D001A,6,5,5,1,7,8
2017,Spring,"Joseph, Jamie",EWRT,D001A,17,8,5,0,1,0
2017,Spring,"Bonilla, Maryalice",EWRT,D001A,6,7,2,0,0,14
2017,Spring,"Roberts, Becky",EWRT,D001A,9,10,3,0,4,2
2017,Spring,"Roscher, Jennifer",EWRT,D001A,2,3,3,0,11,6
2017,Spring,"Waldsmith, Anne Marie",EWRT,D001A,2,11,8,2,0,5
2017,Spring,"Weisner, Kenneth",EWRT,D001A,11,9,4,2,5,1
2017,Spring,"Olson, Lucia",EWRT,D001A,23,4,0,0,2,4
2017,Spring,"Frangos, Marie",EWRT,D001A,9,8,0,1,5,4
2017,Spring,"Quinn, Roseanne",EWRT,D001A,14,12,1,0,1,1
2017,Spring,"Hubbard, Judith",EWRT,D001A,11,8,5,0,2,6
2017,Spring,"Roberts, Becky",EWRT,D001A,7,9,9,1,2,1
2017,Spring,"Frangos, Marie",EWRT,D001A,7,18,1,1,2,1
2017,Spring,"Reber, Marrietta",EWRT,D001A,14,6,0,0,1,3
2017,Spring,"Board Liljenstolpe, Rebecca",EWRT,D001A,4,9,2,1,10,3
2017,Spring,"Coronado, Marc",EWRT,D001A,10,7,3,0,3,2
2017,Spring,"Simes, Alan",EWRT,D001A,4,6,1,0,1,7
2017,Spring,"Lisha, Sarah",EWRT,D001A,13,12,2,0,3,3
2017,Spring,"Caparas, Francesca",EWRT,D001A,13,10,1,0,2,2
2017,Spring,"Delaney, Anthony",EWRT,D001A,1,5,2,2,4,5
2017,Spring,"Quigley, Jill",EWRT,D001A,7,18,2,0,7,0
2017,Spring,"Brennan, Raymond",EWRT,D001B,3,4,1,0,0,3
2017,Spring,"Rizzo, Sergio",EWRT,D001B,7,8,1,5,0,4
2017,Spring,"Fleming, Diana",EWRT,D001B,11,2,3,0,0,4
2017,Spring,"Denny, David",EWRT,D001B,5,6,1,2,7,7
2017,Spring,"Denny, David",EWRT,D001B,6,10,1,1,2,9
2017,Spring,"Pesano, Julie",EWRT,D001B,14,9,1,2,1,1
2017,Spring,"Pesano, Julie",EWRT,D001B,15,7,2,0,2,2
2017,Spring,"Pesano, Julie",EWRT,D001B,8,7,4,0,3,2
2017,Spring,"Morfee, Julie",EWRT,D001B,8,6,2,0,3,3
2017,Spring,"Limcolioc, Luis",EWRT,D001B,5,8,1,1,3,6
2017,Spring,"Lisha, Sarah",EWRT,D001B,10,9,6,0,0,3
2017,Spring,"Delaney, Anthony",EWRT,D001B,3,11,8,0,2,5
2017,Spring,"Quinn, Roseanne",EWRT,D001B,10,9,2,0,4,0
2017,Spring,"Palmore, Kim",EWRT,D001C,8,6,4,1,1,5
2017,Spring,"Malone, Brian",EWRT,D002,16,7,4,0,1,2
2017,Spring,"Orella, Laura",EWRT,D002,7,14,3,0,5,1
2017,Spring,"Trimble, Ruth",EWRT,D002,4,7,3,0,2,7
2017,Spring,"Fasano, Carolyn",EWRT,D002,9,7,7,0,2,3
2017,Spring,"Quintero, Jesus",EWRT,D002,17,10,0,1,0,1
2017,Spring,"Wilson, Jimmie",EWRT,D002,18,14,0,0,0,1
2017,Spring,"Lewis, Brian",EWRT,D002,13,6,0,1,2,4
2017,Spring,"Jahan, Husne",EWRT,D002,16,10,2,0,0,1
2017,Spring,"Fleming, Diana",EWRT,D002,22,3,2,0,0,2
2017,Spring,"Fasano, Carolyn",EWRT,D002,15,8,4,0,2,3
2017,Spring,"Anderson, Rene",EWRT,D002,2,15,6,2,2,1
2017,Spring,"Dickson, Ryan",EWRT,D002,4,13,7,1,2,1
2017,Spring,"Smith, Brian",EWRT,D002,20,10,0,0,0,3
2017,Spring,"Fleming, Diana",EWRT,D002,21,9,0,0,0,0
2017,Spring,"Shively, Timothy",EWRT,D002,2,11,10,3,1,1
2017,Spring,"Martin, Laura",EWRT,D002,8,11,5,2,2,2
2017,Spring,"Jahan, Husne",EWRT,D002,22,6,2,2,0,0
2017,Spring,"Penkethman, Jennifer",EWRT,D002,17,5,5,0,0,5
2017,Spring,"Shively, Timothy",EWRT,D002,3,8,4,2,0,2
2017,Spring,"Suzara, Aimee",EWRT,D002,7,11,5,1,4,1
2017,Spring,"Gravener, John",EWRT,D002,31,0,0,0,2,4
2017,Spring,"Sandel, Adam",EWRT,D002,19,6,1,0,1,3
2017,Spring,"Morfee, Julie",EWRT,D002,11,15,1,0,5,1
2017,Spring,"Sandel, Adam",EWRT,D002,10,6,3,0,1,6
2017,Spring,"Dickson, Ryan",EWRT,D002,2,5,5,1,2,4
2017,Spring,"Leonard, Amy",EWRT,D002,14,5,3,1,2,10
2017,Spring,"Reber, Marrietta",EWRT,D002,13,9,0,1,1,6
2017,Spring,"Reber, Marrietta",EWRT,D002,17,7,1,0,1,4
2017,Spring,"Howland, Stephen",EWRT,D002,9,10,2,3,0,5
2017,Spring,"Limcolioc, Luis",EWRT,D002,4,8,2,3,2,9
2017,Spring,"Hearn, Lydia",EWRT,D002,3,19,3,0,2,3
2017,Spring,"Weisner, Kenneth",EWRT,D002,6,11,4,0,5,2
2017,Spring,"Delaney, Anthony",EWRT,D002,5,9,4,3,5,4
2017,Spring,"Caparas, Francesca",EWRT,D002,10,10,3,0,5,2
2017,Spring,"Bejarin, Vivian",EWRT,D002,9,5,1,0,5,3
2017,Spring,"Hearn, Lydia",EWRT,D002,3,7,6,0,1,0
2017,Spring,"Hearn, Lydia",EWRT,D002,8,10,12,0,0,0
2017,Spring,"Sooja, John",EWRT,D002,3,6,6,4,3,2
2017,Spring,"Hearn, Lydia",EWRT,D002H,17,2,0,0,2,0
2017,Spring,"Hearn, Lydia",EWRT,D002H,8,0,0,0,0,0
2017,Spring,"Quintero, Jesus",EWRT,D030,16,6,0,1,0,4
2017,Spring,"Roberts, Becky",EWRT,D040,15,5,3,0,0,5
2017,Spring,"Weisner, Kenneth",EWRT,D068A,5,7,0,0,1,0
2017,Spring,"Cattivera, Alexis",EWRT,D200,0,0,0,0,0,6
2017,Spring,"Wann, Randie",EWRT,D200,0,0,0,0,0,5
2017,Spring,"Diehl, Mary",EWRT,D200,0,0,0,0,0,4
2017,Spring,"Diehl, Mary",EWRT,D200,0,0,0,0,0,2
2017,Spring,"Caparas, Francesca",EWRT,D211,0,0,0,0,0,0
2017,Spring,"Sartwell, Julie",EWRT,D211,0,0,0,0,0,3
2017,Spring,"Sartwell, Julie",EWRT,D211,0,0,0,0,0,1
2017,Spring,"Giardino, Alexandria",EWRT,D211,0,0,0,0,0,1
2017,Spring,"Hanzimanolis, Margaret",EWRT,D211,0,0,0,0,0,2
2017,Spring,"Furlan, Diane",EWRT,D211,0,0,0,0,0,7
2017,Spring,"Kline, Julie",EWRT,D211,0,0,0,0,0,3
2017,Spring,"Figueredo, Elizabeth",EWRT,D211,0,0,0,0,0,0
2017,Spring,"Lisha, Sarah",EWRT,D211,0,0,0,0,0,0
2017,Spring,"Hanzimanolis, Margaret",EWRT,D211,0,0,0,0,0,2
2017,Spring,"Furlan, Diane",EWRT,D211,0,0,0,0,0,5
