Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2018,Winter,"Dubarry, Michele",LING,D001,14,10,5,2,3,7
2018,Winter,"Alves de Lima, Diana",LRNA,D098,0,0,0,0,0,0
2018,Winter,"Liu, Hua-Fu",MAND,D001,30,3,1,0,1,2
2018,Winter,"Juan, Shirley",MAND,D001,10,11,5,1,1,1
2018,Winter,"Liu, Hua-Fu",MAND,D002,25,3,0,0,0,3
2018,Winter,"Lai, Frances",MAND,D002,18,7,0,0,0,3
2018,Winter,"Schnittgrund, Xiaomei",MAND,D002,21,3,1,0,0,3
2018,Winter,"Liu, Hua-Fu",MAND,D005,57,1,0,0,0,1
2018,Winter,"Lam, Nhon",MASG,D050B,10,3,3,1,1,3
2018,Winter,"Boulanger, Karen",MASG,D051,17,4,0,0,0,0
2018,Winter,"Lee-Wheat, Coleen",MASG,D054A,5,0,0,0,0,0
2018,Winter,"Lee-Wheat, Coleen",MASG,D054B,2,0,0,0,0,1
2018,Winter,"Lee-Wheat, Coleen",MASG,D055A,2,1,0,0,0,0
2018,Winter,"Lee-Wheat, Coleen",MASG,D056A,5,0,0,0,0,0
2018,Winter,"Lee-Wheat, Coleen",MASG,D056A,5,0,0,0,0,0
2018,Winter,"Lee-Wheat, Coleen",MASG,D056B,0,1,0,0,0,0
2018,Winter,"Lien, Amanda",MATH,D001A,21,11,6,6,0,1
2018,Winter,"Lo, Bertrand",MATH,D001A,0,0,2,3,12,16
2018,Winter,"Chakravarthy, Gayathri",MATH,D001A,22,12,5,5,2,2
2018,Winter,"Klein, Charles",MATH,D001A,5,5,8,4,2,7
2018,Winter,"Ganeshalingam, Usha",MATH,D001A,13,13,2,3,6,4
2018,Winter,"Lo, Bertrand",MATH,D001A,4,5,6,3,11,11
2018,Winter,"Rashid, Nahrin",MATH,D001A,9,9,11,4,6,2
2018,Winter,"Lopez, Richard",MATH,D001A,12,9,8,1,4,8
2018,Winter,"Le, Huong",MATH,D001A,9,12,7,3,5,7
2018,Winter,"Lopez, Richard",MATH,D001A,16,12,5,3,3,2
2018,Winter,"Peterson, Scott",MATH,D001A,4,6,7,5,8,15
2018,Winter,"Kryliouk, Iaroslav",MATH,D001B,16,14,3,0,1,3
2018,Winter,"Njinimbam, Edwin",MATH,D001B,6,1,4,0,1,0
2018,Winter,"Bensidi, Nadia",MATH,D001B,13,8,9,0,2,7
2018,Winter,"Bourgoub, Hassan",MATH,D001B,5,6,9,1,1,4
2018,Winter,"Moen, Loraine",MATH,D001B,11,12,9,0,2,5
2018,Winter,"Kryliouk, Iaroslav",MATH,D001B,22,11,6,0,1,0
2018,Winter,"Delgado, Ricardo",MATH,D001B,27,12,2,0,1,1
2018,Winter,"Smith, Timothy",MATH,D001B,20,9,3,3,4,8
2018,Winter,"Khosravi, Mehrdad",MATH,D001B,5,10,8,1,2,13
2018,Winter,"Balm, Cheryl",MATH,D001B,12,11,5,1,6,8
2018,Winter,"Mosh, Farshod",MATH,D001B,5,5,1,1,0,4
2018,Winter,"Sekhon, Rupinder",MATH,D001B,7,9,4,0,11,4
2018,Winter,"Peterson, Scott",MATH,D001B,2,4,4,5,9,13
2018,Winter,"Vanniasegaram, Sithparran",MATH,D001B,25,6,0,0,2,5
2018,Winter,"Judson, Zachary",MATH,D001C,5,13,3,4,7,3
2018,Winter,"Njinimbam, Edwin",MATH,D001C,7,2,5,1,2,7
2018,Winter,"Bambhania, Doli",MATH,D001C,9,8,4,2,5,11
2018,Winter,"Bambhania, Doli",MATH,D001C,6,14,7,5,4,11
2018,Winter,"Ison, Millia",MATH,D001C,11,6,11,4,3,6
2018,Winter,"Mazmanyan, Lilit",MATH,D001C,35,5,1,0,1,0
2018,Winter,"Mosh, Farshod",MATH,D001C,5,3,2,0,1,3
2018,Winter,"Oruganti, Shobha",MATH,D001D,9,17,6,5,2,1
2018,Winter,"Khosravi, Mehrdad",MATH,D001D,9,10,13,2,2,7
2018,Winter,"Mosh, Farshod",MATH,D001D,8,3,1,3,0,2
2018,Winter,"Howard, Wyatt",MATH,D001D,12,7,8,5,4,6
2018,Winter,"Nguyen, Duc",MATH,D001D,16,12,4,2,3,4
2018,Winter,"Khosravi, Mehrdad",MATH,D002A,13,12,4,0,1,14
2018,Winter,"Bourgoub, Hassan",MATH,D002A,7,11,10,1,0,2
2018,Winter,"Mosh, Farshod",MATH,D002A,16,7,4,0,0,5
2018,Winter,"Kryliouk, Iaroslav",MATH,D002B,26,12,5,0,0,0
2018,Winter,"Parrish, Joan",MATH,D002B,14,7,8,1,3,7
2018,Winter,"Soler, Francisco",MATH,D010,1,6,7,5,6,8
2018,Winter,"Desilets, Lenore",MATH,D010,9,5,9,10,0,7
2018,Winter,"Nguyen, Hung",MATH,D010,14,5,7,0,3,2
2018,Winter,"Soler, Francisco",MATH,D010,1,3,4,2,2,9
2018,Winter,"Bloom, Roberta",MATH,D010,10,6,8,2,4,7
2018,Winter,"Desilets, Lenore",MATH,D010,8,15,5,8,0,3
2018,Winter,"Sioshansi, Azar",MATH,D010,8,4,12,4,1,11
2018,Winter,"Bloom, Roberta",MATH,D010,9,10,9,1,2,8
2018,Winter,"Shukla, Neelam",MATH,D010,17,12,3,1,1,7
2018,Winter,"Snow, Franklin",MATH,D010,4,12,10,2,2,7
2018,Winter,"Sekhon, Rupinder",MATH,D010,6,10,10,1,3,7
2018,Winter,"Phelps, Andrew",MATH,D010,6,7,6,1,1,7
2018,Winter,"Dhaliwal, Harmanpal",MATH,D010,11,15,8,4,0,3
2018,Winter,"Sekhon, Rupinder",MATH,D010,9,3,8,0,3,15
2018,Winter,"Zhang, Linlin",MATH,D010,19,12,8,1,1,4
2018,Winter,"Vanniasegaram, Sithparran",MATH,D010,22,4,0,0,0,4
2018,Winter,"Kifer, Curtis",MATH,D010,20,6,5,1,4,4
2018,Winter,"Sales, Parviz",MATH,D010,17,5,2,1,6,2
2018,Winter,"Markus, Lisa",MATH,D010,5,3,9,1,6,25
2018,Winter,"Sadeghi-Hassanvand, Bijan",MATH,D010,2,10,14,0,4,5
2018,Winter,"Mazmanyan, Lilit",MATH,D010,18,17,1,1,1,2
2018,Winter,"Dhaliwal, Harmanpal",MATH,D010,15,7,7,4,6,5
2018,Winter,"Ky, Teck",MATH,D010,17,17,1,0,1,2
2018,Winter,"Mesh, Lisa",MATH,D010,4,8,8,4,2,0
2018,Winter,"Kapur, Renuka",MATH,D010,4,5,13,0,0,2
2018,Winter,"Geraghty, Maurice",MATH,D010,10,12,15,0,0,1
2018,Winter,"Bloom, Roberta",MATH,D010H,5,0,0,0,0,0
2018,Winter,"Bloom, Roberta",MATH,D010H,1,0,0,0,0,0
2018,Winter,"Klein, Charles",MATH,D011,2,1,2,1,1,2
2018,Winter,"Bloom, Roberta",MATH,D011,6,8,5,3,3,9
2018,Winter,"Zapata, Elizabeth",MATH,D011,25,12,1,0,2,3
2018,Winter,"Hansen, Joel",MATH,D011,5,3,7,1,3,5
2018,Winter,"Yu, Kenneth",MATH,D012,7,4,5,0,4,6
2018,Winter,"Shi, Kejian",MATH,D012,4,6,11,0,1,4
2018,Winter,"Shah, Hemendra",MATH,D012,2,4,6,1,3,14
2018,Winter,"Ky, Teck",MATH,D012,17,20,4,0,1,1
2018,Winter,"Lundstrom, Kelly",MATH,D017,11,15,6,0,3,0
2018,Winter,"Khosravi, Mehrdad",MATH,D01BH,4,1,0,0,0,0
2018,Winter,"Mosh, Farshod",MATH,D01BH,3,0,0,0,0,0
2018,Winter,"Judson, Zachary",MATH,D01CH,0,1,0,0,0,0
2018,Winter,"Mosh, Farshod",MATH,D01CH,5,1,0,0,0,0
2018,Winter,"Khosravi, Mehrdad",MATH,D01DH,0,0,1,0,0,0
2018,Winter,"Mosh, Farshod",MATH,D01DH,0,1,0,0,0,0
2018,Winter,"Shi, Kejian",MATH,D022,10,4,9,0,5,10
2018,Winter,"Sadeghi-Hassanvand, Bijan",MATH,D022,12,7,17,0,3,3
2018,Winter,"Shariatmadari, Reza",MATH,D022,12,18,5,0,2,1
2018,Winter,"Yarahmadi, Fatemeh",MATH,D022,44,1,0,1,0,1
2018,Winter,"Danilova, Nina",MATH,D041,3,4,4,3,7,14
2018,Winter,"Shi, Kejian",MATH,D041,2,5,13,0,10,4
2018,Winter,"Ahmed, Shabeena",MATH,D041,6,5,2,4,7,3
2018,Winter,"Shi, Kejian",MATH,D041,5,7,11,1,6,5
2018,Winter,"Kryliouk, Iaroslav",MATH,D041,13,11,5,0,1,3
2018,Winter,"Du, Jianbo",MATH,D041,5,6,6,1,8,10
2018,Winter,"Krestas, George",MATH,D041,4,3,4,1,7,7
2018,Winter,"Smith, Timothy",MATH,D041,11,7,5,1,4,5
2018,Winter,"Wilson, William",MATH,D041,19,7,3,0,2,4
2018,Winter,"Yu, Jian",MATH,D041,27,8,1,0,0,3
2018,Winter,"Sadeghi-Hassanvand, Bijan",MATH,D041,8,6,10,1,2,4
2018,Winter,"Ison, Millia",MATH,D041,4,5,3,7,5,11
2018,Winter,"Rudolf, Howard",MATH,D041,9,10,9,6,5,4
2018,Winter,"Guerrero, Salvador",MATH,D041,8,7,9,4,2,5
2018,Winter,"Tran, Danny",MATH,D042,10,9,6,2,1,10
2018,Winter,"Legge, Victor",MATH,D042,5,3,7,4,5,5
2018,Winter,"Khosravi, Mehrdad",MATH,D042,12,4,5,3,4,6
2018,Winter,"Taylor, Roderic",MATH,D042,4,5,5,4,4,5
2018,Winter,"Tran, Danny",MATH,D042,5,4,8,1,6,3
2018,Winter,"Taylor, Roderic",MATH,D042,10,11,8,5,1,5
2018,Winter,"Krestas, George",MATH,D042,0,4,8,3,4,3
2018,Winter,"Mesh, Lisa",MATH,D042,10,8,7,1,2,8
2018,Winter,"Lopez, Richard",MATH,D042,7,8,13,2,2,4
2018,Winter,"Zhang, Linlin",MATH,D042,12,12,3,1,1,6
2018,Winter,"Du, Jianbo",MATH,D042,5,4,2,3,2,3
2018,Winter,"Bourgoub, Hassan",MATH,D043,4,7,5,1,3,2
2018,Winter,"Lien, Amanda",MATH,D043,21,12,7,2,0,1
2018,Winter,"Lo, Bertrand",MATH,D043,0,6,2,1,6,14
2018,Winter,"Khosravi, Mehrdad",MATH,D043,8,4,4,1,2,7
2018,Winter,"Shah, Hemendra",MATH,D043,1,4,2,1,12,15
2018,Winter,"Krestas, George",MATH,D043,9,2,4,5,6,8
2018,Winter,"Petersen, Charles",MATH,D043,9,7,9,1,1,5
2018,Winter,"Rezvani, Mohamad",MATH,D043,12,16,5,0,1,0
2018,Winter,"Guerrero, Salvador",MATH,D044,5,9,6,1,1,2
2018,Winter,"Judson, Zachary",MATH,D078,0,0,0,0,0,0
2018,Winter,"Klein, Charles",MATH,D114,1,2,4,9,6,4
2018,Winter,"Tran, Danny",MATH,D114,8,4,5,3,10,2
2018,Winter,"Chakravarthy, Gayathri",MATH,D114,5,9,3,9,9,0
2018,Winter,"Tran, Danny",MATH,D114,5,3,14,6,3,3
2018,Winter,"Lien, Amanda",MATH,D114,9,8,6,1,1,2
2018,Winter,"Rashid, Nahrin",MATH,D114,4,5,6,5,7,2
2018,Winter,"Desilets, Lenore",MATH,D114,6,6,3,8,0,5
2018,Winter,"Bambhania, Doli",MATH,D114,6,11,6,6,2,3
2018,Winter,"Taylor, Roderic",MATH,D114,7,1,13,10,1,1
2018,Winter,"Ison, Millia",MATH,D114,4,3,4,0,8,6
2018,Winter,"Ison, Millia",MATH,D114,6,6,7,1,10,4
2018,Winter,"Njinimbam, Edwin",MATH,D114,3,1,3,2,10,5
2018,Winter,"Yayli, Gul",MATH,D114,10,8,3,4,0,3
2018,Winter,"Bambhania, Doli",MATH,D114,6,13,12,3,1,4
2018,Winter,"Wheeler, Daniel",MATH,D114,6,5,7,0,6,8
2018,Winter,"Janak, Nirmala",MATH,D114,5,8,13,0,2,7
2018,Winter,"Yu, Jian",MATH,D114,10,11,6,2,3,2
2018,Winter,"Abb, William",MATH,D114,11,8,10,2,2,4
2018,Winter,"Ghori, Abdul",MATH,D114,3,13,16,1,0,2
2018,Winter,"Wheeler, Daniel",MATH,D114,4,5,6,0,10,7
2018,Winter,"Rezvani, Mohamad",MATH,D114,4,5,8,2,3,11
2018,Winter,"Tsuji, Christie",MATH,D114,1,16,8,4,7,2
2018,Winter,"Abb, William",MATH,D114,12,8,9,1,3,0
2018,Winter,"Ghori, Abdul",MATH,D114,3,10,14,0,3,2
2018,Winter,"Yu, Jian",MATH,D114,4,10,5,1,4,6
2018,Winter,"Rezvani, Mohamad",MATH,D114,2,6,12,2,3,5
2018,Winter,"Stachnick, Gregory",MATH,D114,8,11,8,2,2,2
2018,Winter,"Arabhi, Sundararajan",MATH,D114,5,2,7,1,1,0
2018,Winter,"Rashid, Nahrin",MATH,D114,5,3,1,4,5,0
2018,Winter,"Mailhot, James",MATH,D114,3,3,5,4,7,2
2018,Winter,"Balm, Cheryl",MATH,D114,5,7,6,2,7,0
2018,Winter,"Lundstrom, Kelly",MATH,D210,6,9,6,3,3,8
2018,Winter,"Ganeshalingam, Usha",MATH,D210,5,5,0,2,17,4
2018,Winter,"Janak, Nirmala",MATH,D210,1,4,10,0,6,5
2018,Winter,"Kifer, Curtis",MATH,D210,2,5,4,0,14,6
2018,Winter,"Parrish, Joan",MATH,D210,2,3,7,2,4,7
2018,Winter,"van Lingen, Rene",MATH,D210,2,2,5,5,3,7
2018,Winter,"van Lingen, Rene",MATH,D210,0,5,10,3,1,4
2018,Winter,"Fischer, Rani",MATH,D210,5,5,9,9,0,3
2018,Winter,"Judson, Zachary",MATH,D212,3,5,7,5,8,4
2018,Winter,"Moen, Loraine",MATH,D212,3,6,7,2,8,6
2018,Winter,"Moen, Loraine",MATH,D212,6,10,5,4,5,5
2018,Winter,"Yarahmadi, Fatemeh",MATH,D212,25,1,3,3,0,0
2018,Winter,"Delgado, Ricardo",MATH,D212,20,2,2,0,5,1
2018,Winter,"Bensidi, Nadia",MATH,D212,3,7,6,3,5,4
2018,Winter,"Janak, Nirmala",MATH,D212,1,4,13,1,9,5
2018,Winter,"Delgado, Ricardo",MATH,D212,15,9,8,2,0,1
2018,Winter,"Headley, Stephen",MATH,D212,2,3,2,1,11,12
2018,Winter,"Zapata, Elizabeth",MATH,D212,10,4,10,4,1,7
2018,Winter,"Vu, Minh",MATH,D212,2,3,5,6,8,4
2018,Winter,"Ison, Millia",MATH,D212,4,4,4,3,11,6
2018,Winter,"Mosh, Farshod",MATH,D212,10,4,6,1,4,3
2018,Winter,"Headley, Stephen",MATH,D212,2,1,5,1,9,10
2018,Winter,"Nicoletti, Ronald",MATH,D212,4,9,8,1,5,4
2018,Winter,"Shukla, Neelam",MATH,D212,11,7,6,0,3,3
2018,Winter,"Zapata, Elizabeth",MATH,D212,18,9,1,1,2,5
2018,Winter,"Shukla, Neelam",MATH,D212,16,7,7,0,4,3
2018,Winter,"Rudolf, Howard",MATH,D212,1,3,0,1,4,6
2018,Winter,"Ganeshalingam, Usha",MATH,D212,5,4,8,1,3,1
2018,Winter,"Judson, Zachary",MATH,D212,1,5,9,2,5,1
2018,Winter,"Howard, Wyatt",MATH,D212,5,5,5,4,5,7
2018,Winter,"Geraghty, Maurice",MATH,D217,5,10,3,1,0,2
2018,Winter,"Tran, Danny",MATH,D242,5,4,10,2,6,3
2018,Winter,"Mullens, Terrence",MET,D010,16,3,4,0,1,3
2018,Winter,"James, Bridget",MET,D010,37,13,2,0,0,1
2018,Winter,"Mullens, Terrence",MET,D010,21,14,6,4,2,9
2018,Winter,"Mullens, Terrence",MET,D010L,16,8,2,0,0,1
2018,Winter,"Glasman, Ilan",MUSI,D001A,18,2,1,1,5,4
2018,Winter,"Tayerle, Loren",MUSI,D001A,33,3,5,2,7,5
2018,Winter,"Farrington, Robert",MUSI,D001B,4,2,12,1,10,5
2018,Winter,"Dunn, Ronald",MUSI,D001D,8,3,2,1,3,4
2018,Winter,"Setziol, Paul",MUSI,D003B,13,5,3,2,0,2
2018,Winter,"Thomsen, John",MUSI,D004B,6,4,0,0,2,0
2018,Winter,"Schneider, James",MUSI,D009A,7,3,1,0,0,0
2018,Winter,"Schneider, James",MUSI,D009B,3,0,0,0,0,1
2018,Winter,"Schneider, James",MUSI,D009C,2,0,0,0,0,0
2018,Winter,"Hicks, Gail",MUSI,D012A,9,2,0,0,0,4
2018,Winter,"Hicks, Gail",MUSI,D012A,9,1,1,0,4,3
2018,Winter,"Hicks, Gail",MUSI,D012A,9,2,2,0,2,3
2018,Winter,"Thomsen, John",MUSI,D012B,10,1,0,0,0,3
2018,Winter,"Hicks, Gail",MUSI,D012B,3,1,0,0,0,0
2018,Winter,"Hicks, Gail",MUSI,D012B,5,0,0,0,0,1
2018,Winter,"Hicks, Gail",MUSI,D012B,3,1,0,0,1,2
2018,Winter,"Thomsen, John",MUSI,D012C,4,0,0,0,0,1
2018,Winter,"Hicks, Gail",MUSI,D012C,0,0,0,0,0,1
2018,Winter,"Hicks, Gail",MUSI,D012C,1,1,0,0,0,0
2018,Winter,"Glasman, Ilan",MUSI,D013A,4,2,1,0,1,2
2018,Winter,"Setziol, Paul",MUSI,D013A,11,2,0,2,0,1
2018,Winter,"Glasman, Ilan",MUSI,D013A,8,1,0,0,1,4
2018,Winter,"Glasman, Ilan",MUSI,D013B,6,0,1,0,0,1
2018,Winter,"Setziol, Paul",MUSI,D013B,3,0,0,0,0,1
2018,Winter,"Glasman, Ilan",MUSI,D013B,3,1,0,0,0,0
2018,Winter,"Glasman, Ilan",MUSI,D013C,1,0,0,0,0,1
2018,Winter,"Setziol, Paul",MUSI,D013C,3,1,0,0,0,0
2018,Winter,"Glasman, Ilan",MUSI,D013C,1,0,0,0,0,1
2018,Winter,"Dunn, Ronald",MUSI,D014A,8,4,0,1,2,0
2018,Winter,"Dunn, Ronald",MUSI,D014B,4,1,0,0,0,1
2018,Winter,"Dunn, Ronald",MUSI,D014C,2,1,0,0,0,0
2018,Winter,"Dunn, Ronald",MUSI,D016A,4,0,0,0,2,1
2018,Winter,"Dunn, Ronald",MUSI,D016A,8,2,1,0,1,2
2018,Winter,"Dunn, Ronald",MUSI,D016B,4,0,0,0,0,0
2018,Winter,"Dunn, Ronald",MUSI,D016B,3,0,0,0,0,1
2018,Winter,"Thomsen, John",MUSI,D018A,3,0,0,0,0,1
2018,Winter,"Thomsen, John",MUSI,D018B,2,0,0,0,0,0
2018,Winter,"Glasman, Ilan",MUSI,D020,22,0,0,0,0,0
2018,Winter,"Glasman, Ilan",MUSI,D021,24,0,0,0,0,0
2018,Winter,"Glasman, Ilan",MUSI,D022,1,0,0,0,0,0
2018,Winter,"Tayerle, Loren",MUSI,D031,14,0,0,0,0,0
2018,Winter,"Russell, John",MUSI,D034,10,1,0,0,0,1
2018,Winter,"Tayerle, Loren",MUSI,D041W,4,0,0,0,0,0
2018,Winter,"Russell, John",MUSI,D042,13,2,0,0,1,0
2018,Winter,"Russell, John",MUSI,D045,7,0,0,0,0,1
2018,Winter,"Russell, John",MUSI,D048A,8,0,1,0,0,0
2018,Winter,"Russell, John",MUSI,D048B,5,0,0,0,0,1
2018,Winter,"Russell, John",MUSI,D048C,4,0,0,0,0,0
2018,Winter,"Zussman, Benett",MUSI,D051,4,4,1,1,8,7
2018,Winter,"Miskin, Predrag",NURS,D050,0,0,0,0,0,12
2018,Winter,"Rowe, Silvinita",NURS,D050,0,0,0,0,0,9
2018,Winter,"Frie, Darlene",NURS,D081,6,13,0,0,1,0
2018,Winter,"Frie, Darlene",NURS,D081L,0,0,0,0,0,0
2018,Winter,"Nicolai, Brent",NURS,D081L,0,0,0,0,0,0
2018,Winter,"Miskin, Predrag",NURS,D081P,3,17,0,0,1,1
2018,Winter,"Diaz, Mary",NURS,D082,6,8,0,0,0,0
2018,Winter,"Diaz, Mary",NURS,D082L,0,0,0,0,0,0
2018,Winter,"Katske, Jennifer",NURS,D082L,0,0,0,0,0,0
2018,Winter,"Libova, Olga",NURS,D082P,11,3,0,0,1,0
2018,Winter,"Libova, Olga",NURS,D083,4,5,0,0,1,0
2018,Winter,"Libova, Olga",NURS,D083,6,3,0,0,0,0
2018,Winter,"Hrycyk, Catherine",NURS,D083A,4,4,1,0,1,0
2018,Winter,"Hrycyk, Catherine",NURS,D083A,1,8,0,0,0,0
2018,Winter,"Libova, Olga",NURS,D083L,0,0,0,0,0,0
2018,Winter,"Libova, Olga",NURS,D083L,0,0,0,0,0,0
2018,Winter,"Hrycyk, Catherine",NURS,D083P,2,17,1,0,0,0
2018,Winter,"Cozzens, Sherri",NURS,D084,11,2,0,0,0,0
2018,Winter,"Williams, Patricia",NURS,D084C,10,3,0,0,0,0
2018,Winter,"Cozzens, Sherri",NURS,D084L,0,0,0,0,0,0
2018,Winter,"Valadez, Janice",NURS,D084L,0,0,0,0,0,0
2018,Winter,"Miskin, Predrag",NURS,D085,8,1,0,0,0,0
2018,Winter,"Miskin, Predrag",NURS,D085,8,2,0,0,0,0
2018,Winter,"Sherwood, Rebecca",NURS,D085A,1,9,0,0,0,0
2018,Winter,"Sherwood, Rebecca",NURS,D085A,2,6,0,0,1,0
2018,Winter,"Miskin, Predrag",NURS,D085L,0,0,0,0,0,0
2018,Winter,"Miskin, Predrag",NURS,D085L,0,0,0,0,0,0
2018,Winter,"Williams, Patricia",NURS,D086,9,1,0,0,1,0
2018,Winter,"Williams, Patricia",NURS,D086L,0,0,0,0,0,0
2018,Winter,"Castro, Julie",NURS,D086L,0,0,0,0,0,0
2018,Winter,"Hrycyk, Catherine",NURS,D151,0,0,0,0,0,0
2018,Winter,"Hrycyk, Catherine",NURS,D152,0,0,0,0,0,0
2018,Winter,"Hrycyk, Catherine",NURS,D153,0,0,0,0,0,0
2018,Winter,"Hrycyk, Catherine",NURS,D83AL,0,0,0,0,0,0
2018,Winter,"Hrycyk, Catherine",NURS,D83AL,0,0,0,0,0,1
2018,Winter,"Hrycyk, Catherine",NURS,D83PL,0,0,0,0,0,0
2018,Winter,"Sherwood, Rebecca",NURS,D85AL,0,0,0,0,0,0
2018,Winter,"Sherwood, Rebecca",NURS,D85AL,0,0,0,0,0,0
2018,Winter,"Wright, Diana",NUTR,D010,13,10,9,1,3,2
2018,Winter,"Acker, Georgia",NUTR,D010,22,9,2,1,1,0
2018,Winter,"Knoblaugh, Karen",NUTR,D010,5,10,6,3,13,2
2018,Winter,"Acker, Georgia",NUTR,D010,17,8,4,2,4,3
2018,Winter,"Knoblaugh, Karen",NUTR,D010,4,7,3,6,12,2
2018,Winter,"King, Juliana",NUTR,D010,15,9,6,1,4,5
2018,Winter,"Acker, Georgia",NUTR,D010,15,9,2,2,0,2
2018,Winter,"Miller, Anne",NUTR,D010,6,4,5,3,10,7
2018,Winter,"Miller, Anne",NUTR,D010,12,4,6,5,7,5
2018,Winter,"Liechty, Barbara",NUTR,D010,26,8,1,1,1,6
2018,Winter,"Campbell, Alison",NUTR,D010,12,6,8,2,9,2
2018,Winter,"Acker, Georgia",NUTR,D062,18,0,0,0,4,0
2018,Winter,"Miller, Anne",NUTR,D062G,17,4,1,2,4,5
2018,Winter,"Guevara, Dawnis",P E,D032L,10,0,0,0,0,0
2018,Winter,"Johnson, Mark",P E,D032M,28,3,2,0,0,3
2018,Winter,"Owiesny, Cheryl",P E,D032S,9,0,0,0,0,0
2018,Winter,"Owiesny, Cheryl",P E,D032S,5,0,0,0,0,1
2018,Winter,"Landefeld, Mark",P E,D038W,15,0,0,0,0,0
2018,Winter,"Altman, Danielle",P E,D045,9,0,0,0,1,0
2018,Winter,"Altman, Danielle",P E,D045,32,0,1,0,2,2
2018,Winter,"Altman, Danielle",P E,D045X,6,0,0,0,1,0
2018,Winter,"Mattis, Nicholas",P E,D046,35,0,0,0,0,1
2018,Winter,"Cornell, Raymond",P E,D046,13,0,0,0,0,0
2018,Winter,"Hertler, David",P E,D047M,32,0,0,0,0,1
2018,Winter,"Kravets, Megan",P E,D047W,17,2,0,0,0,1
2018,Winter,"Ward, Ronald",P E,D048M,5,0,0,0,0,0
2018,Winter,"Ward, Ronald",P E,D048W,6,0,0,0,0,0
2018,Winter,"Altman, Danielle",P E,D04XX,9,0,0,0,0,0
2018,Winter,"Singh, Kulwant",P E,D04XX,2,0,0,0,0,0
2018,Winter,"Singh, Kulwant",P E,D04XX,4,0,0,0,0,0
2018,Winter,"Landefeld, Mark",P E,D099,0,0,0,0,0,0
2018,Winter,"Campion, Aidan",P E,D32HX,19,0,3,0,1,3
2018,Winter,"Santos, Anthony",P E,D32IX,19,0,3,0,3,0
2018,Winter,"Damjanovic, Jason",P E,D44MX,13,0,0,0,0,0
2018,Winter,"Damjanovic, Jason",P E,D44MX,1,0,0,0,0,0
2018,Winter,"Allen, Michael",P E,D44WX,7,0,0,0,0,0
2018,Winter,"Ellis, Terry",PARA,D003,1,1,1,0,4,0
2018,Winter,"Bonini, Griffin",PARA,D003,4,0,1,1,0,0
2018,Winter,"Ellis, Terry",PARA,D064,1,0,0,0,0,0
2018,Winter,"Ellis, Terry",PARA,D069,20,4,1,0,0,2
2018,Winter,"Suits, James",PARA,D074A,0,1,1,0,0,0
2018,Winter,"Suits, James",PARA,D075,1,0,0,0,1,1
2018,Winter,"Herlihy, Mary Ann",PARA,D085,11,2,0,0,1,2
2018,Winter,"Raftery Piunti, Kelly",PARA,D087,23,2,0,0,2,2
2018,Winter,"Mills, Yvonne",PARA,D088,7,6,2,1,2,1
2018,Winter,"Herlihy, John",PARA,D090A,4,4,1,0,0,0
2018,Winter,"Lowy, Michael",PARA,D091A,7,7,3,0,2,5
2018,Winter,"Ellis, Terry",PARA,D092A,5,9,9,0,1,3
2018,Winter,"Lee, Kevin",PARA,D094,25,1,0,0,2,2
2018,Winter,"Ellis, Terry",PARA,D095,9,6,1,0,2,2
2018,Winter,"Hames, Joanne",PARA,D096C,26,1,0,0,0,4
2018,Winter,"Raftery Piunti, Kelly",PARA,D097A,15,3,2,0,1,2
2018,Winter,"Blanchette, Daniel",PARA,D097B,13,3,3,0,1,3
2018,Winter,"Bennett, Mary",PEA,D001X,28,0,2,0,0,0
2018,Winter,"Regehr, Gordon",PEA,D001X,8,3,0,0,0,0
2018,Winter,"Perkins, Nathan",PEA,D001X,1,2,1,0,0,0
2018,Winter,"Bennett, Mary",PEA,D001X,20,0,0,0,0,1
2018,Winter,"Baker, Tracy",PEA,D001X,13,7,1,0,0,1
2018,Winter,"Dominguez, Michael",PEA,D001X,8,3,2,0,0,0
2018,Winter,"Bennett, Mary",PEA,D002X,23,0,2,0,0,0
2018,Winter,"Perkins, Nathan",PEA,D002X,8,6,2,0,0,0
2018,Winter,"Bennett, Mary",PEA,D002X,19,1,0,0,0,2
2018,Winter,"Baker, Tracy",PEA,D002X,13,2,0,0,2,1
2018,Winter,"Perkins, Nathan",PEA,D002X,13,1,2,0,0,0
2018,Winter,"Perkins, Nathan",PEA,D002X,6,3,4,0,0,0
2018,Winter,"Bennett, Mary",PEA,D004X,15,0,0,0,0,0
2018,Winter,"Bennett, Mary",PEA,D004X,26,2,2,0,0,0
2018,Winter,"Regehr, Gordon",PEA,D004X,10,4,1,0,0,0
2018,Winter,"Regehr, Gordon",PEA,D005X,10,4,0,0,0,0
2018,Winter,"Regehr, Gordon",PEA,D005X,5,4,0,0,0,0
2018,Winter,"Regehr, Gordon",PEA,D005X,12,5,2,0,0,0
2018,Winter,"Regehr, Gordon",PEA,D005X,3,2,4,0,0,0
2018,Winter,"Regehr, Gordon",PEA,D005X,28,4,0,0,0,0
2018,Winter,"Beggs, Thomas",PEA,D006Y,18,2,0,0,0,1
2018,Winter,"Gilani, Dariush",PERS,D002,28,3,0,0,0,0
2018,Winter,"Baiamonte, Nicholas",PHIL,D001,34,13,2,0,3,2
