Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2016,Fall,"Castano, Wilfred",PHTG,D001,4,8,2,1,7,0
2016,Fall,"Castano, Wilfred",PHTG,D001,7,9,0,3,5,3
2016,Fall,"Pack, Tressa",PHTG,D004,12,10,3,0,1,3
2016,Fall,"Pack, Tressa",PHTG,D004,17,10,0,0,2,2
2016,Fall,"Bhattacharji, Sita",PHTG,D004,12,6,3,2,5,2
2016,Fall,"Hajialiasga, Sholeh",PHTG,D007,20,8,6,0,6,8
2016,Fall,"Bhattacharji, Sita",PHTG,D007,28,9,0,1,7,2
2016,Fall,"Bhattacharji, Sita",PHTG,D007,40,1,2,0,3,3
2016,Fall,"Mattick, William",PHTG,D021,3,4,5,6,5,24
2016,Fall,"Mattick, William",PHTG,D060,5,4,4,4,8,5
2016,Fall,"Luna, Eduardo",PHYS,D002A,9,6,5,2,2,1
2016,Fall,"Luna, Eduardo",PHYS,D002A,6,3,1,2,0,5
2016,Fall,"Francis, Ronald",PHYS,D002A,1,1,9,0,2,4
2016,Fall,"Francis, Ronald",PHYS,D002A,1,3,3,3,3,3
2016,Fall,"Chin, Alan",PHYS,D002B,11,2,2,0,1,3
2016,Fall,"Jiao, Juming",PHYS,D004A,4,3,6,3,2,7
2016,Fall,"Jiao, Juming",PHYS,D004A,4,6,7,3,4,6
2016,Fall,"Marshburn, Thomas",PHYS,D004A,17,13,2,1,0,1
2016,Fall,"Marshburn, Thomas",PHYS,D004A,10,17,3,2,1,1
2016,Fall,"Dickson, Stephanie",PHYS,D004A,7,10,9,4,3,2
2016,Fall,"Dickson, Stephanie",PHYS,D004A,6,9,15,4,1,2
2016,Fall,"Newton, David",PHYS,D004B,6,5,7,1,2,9
2016,Fall,"Newton, David",PHYS,D004B,1,2,4,2,4,10
2016,Fall,"Sun, Yufeng",PHYS,D004B,9,11,7,2,0,2
2016,Fall,"Sun, Yufeng",PHYS,D004B,12,7,7,1,1,3
2016,Fall,"Newton, David",PHYS,D010,6,5,9,0,0,2
2016,Fall,"Sun, Yufeng",PHYS,D050,6,7,6,5,5,9
2016,Fall,"Luna, Eduardo",PHYS,D050,9,6,1,4,0,15
2016,Fall,"Francis, Ronald",PHYS,D050,2,2,8,0,3,14
2016,Fall,"Huang, Yiyun",PHYS,D050,16,4,10,1,2,7
2016,Fall,"Huet, Patrick",PHYS,D050,6,5,4,0,6,8
2016,Fall,"Tarikh, Ishmael",POLI,D001,0,3,4,4,3,3
2016,Fall,"Tarikh, Ishmael",POLI,D001,4,7,5,10,6,7
2016,Fall,"Druehl, Gregory",POLI,D001,27,33,15,11,7,4
2016,Fall,"Tully, David",POLI,D001,6,14,11,7,3,2
2016,Fall,"Stockwell, Robert",POLI,D001,39,24,8,2,5,11
2016,Fall,"Ovetz, Robert",POLI,D001,2,3,0,1,5,5
2016,Fall,"Yuen, Nicholas",POLI,D001,30,14,6,2,11,14
2016,Fall,"Stockwell, Robert",POLI,D001,20,16,4,0,0,2
2016,Fall,"Nguyen, James",POLI,D001,51,25,8,2,7,6
2016,Fall,"Tully, David",POLI,D001,11,26,21,12,5,4
2016,Fall,"Schendan, Albert",POLI,D001,6,9,11,5,10,6
2016,Fall,"Tully, David",POLI,D001,8,7,9,7,4,1
2016,Fall,"Schendan, Albert",POLI,D001,2,7,7,7,13,3
2016,Fall,"Schendan, Albert",POLI,D001,2,2,7,8,7,5
2016,Fall,"Yuen, Nicholas",POLI,D001,12,8,4,0,8,6
2016,Fall,"Tarikh, Ishmael",POLI,D001,1,7,11,4,7,4
2016,Fall,"Gordon, Susan",POLI,D001,18,8,7,1,4,5
2016,Fall,"Stockwell, Robert",POLI,D002,11,17,12,1,3,6
2016,Fall,"Ovetz, Robert",POLI,D003,6,7,6,0,2,2
2016,Fall,"Yuen, Nicholas",POLI,D005,22,5,1,1,3,1
2016,Fall,"Nguyen, James",POLI,D015,12,4,6,2,1,4
2016,Fall,"Stockwell, Robert",POLI,D064,1,0,0,0,0,0
2016,Fall,"Stockwell, Robert",POLI,D064X,1,0,0,0,0,0
2016,Fall,"Stockwell, Robert",POLI,D064Y,1,0,0,0,0,0
2016,Fall,"Stockwell, Robert",POLI,D064Z,1,0,0,0,0,0
2016,Fall,"Healy, Mark",PSYC,D001,21,8,7,4,5,2
2016,Fall,"Healy, Mark",PSYC,D001,84,26,15,13,5,5
2016,Fall,"Ramskov, Charles",PSYC,D001,14,24,53,21,31,13
2016,Fall,"Firpo, Catherine",PSYC,D001,27,9,5,5,0,1
2016,Fall,"Hassett, Shannon",PSYC,D001,60,37,33,9,13,7
2016,Fall,"Ramskov, Charles",PSYC,D001,16,11,44,10,20,11
2016,Fall,"Thomas, Susan",PSYC,D001,21,13,8,1,0,7
2016,Fall,"Ward Eichel, Maureen",PSYC,D001,18,15,6,8,2,1
2016,Fall,"Clifford Jr, James",PSYC,D001,20,9,9,2,9,7
2016,Fall,"Avera, Joshua",PSYC,D001,11,16,16,3,5,3
2016,Fall,"Thomas, Susan",PSYC,D001,7,13,9,0,2,11
2016,Fall,"Hurkmans, Linda",PSYC,D001,31,13,1,0,2,1
2016,Fall,"Johnson, Elise",PSYC,D001,23,11,10,0,6,5
2016,Fall,"Diep, Hy",PSYC,D001,15,5,6,6,4,2
2016,Fall,"Trafalis, Sandra",PSYC,D001,28,2,0,0,4,4
2016,Fall,"Healy, Mark",PSYC,D001,29,13,3,1,8,2
2016,Fall,"Ramskov, Charles",PSYC,D002,9,5,3,2,2,4
2016,Fall,"Cohen, Harvey",PSYC,D004,17,14,10,0,2,3
2016,Fall,"Schulte, Robin",PSYC,D004,15,15,6,0,8,6
2016,Fall,"Trafalis, Sandra",PSYC,D004,20,13,6,2,4,3
2016,Fall,"Hurkmans, Linda",PSYC,D004,38,4,0,0,4,2
2016,Fall,"Sterling, Cassidy",PSYC,D005,10,11,6,2,3,3
2016,Fall,"Bunce, Daniel",PSYC,D006,17,5,1,0,4,3
2016,Fall,"Rose, Murielle",PSYC,D008,25,8,0,2,0,4
2016,Fall,"Avera, Joshua",PSYC,D008,19,13,3,4,4,3
2016,Fall,"Schulte, Robin",PSYC,D008,15,6,1,0,10,5
2016,Fall,"Ward Eichel, Maureen",PSYC,D009,23,6,2,2,2,4
2016,Fall,"Sun, Li",PSYC,D010G,0,3,2,0,2,2
2016,Fall,"Seer, Natalie",PSYC,D010G,10,2,3,0,0,0
2016,Fall,"Sun, Li",PSYC,D010G,0,6,1,0,0,2
2016,Fall,"Wilkie, Zana",PSYC,D010G,3,3,0,0,3,0
2016,Fall,"Leal, Ana",PSYC,D010G,6,1,0,1,0,1
2016,Fall,"Sun, Li",PSYC,D010H,0,3,1,1,1,0
2016,Fall,"Zarghami, Fatemeh",PSYC,D010H,3,2,1,0,1,1
2016,Fall,"Leal, Ana",PSYC,D010H,5,1,1,0,2,1
2016,Fall,"Cohen, Harvey",PSYC,D012,7,7,8,0,3,3
2016,Fall,"Clifford Jr, James",PSYC,D014,22,11,12,8,6,4
2016,Fall,"Sterling, Cassidy",PSYC,D014,12,13,13,4,3,1
2016,Fall,"Tamas, Melissa",PSYC,D014,30,23,3,1,3,4
2016,Fall,"Healy, Mark",PSYC,D015,22,6,3,1,0,2
2016,Fall,"Hassett, Shannon",PSYC,D024,23,24,13,11,11,10
2016,Fall,"Bonini, Griffin",PSYC,D063,4,0,2,0,0,0
2016,Fall,"Healy, Mark",PSYC,D064,2,0,0,0,0,0
2016,Fall,"Healy, Mark",PSYC,D064X,4,0,0,0,0,0
2016,Fall,"Healy, Mark",PSYC,D064Y,1,0,0,0,0,0
2016,Fall,"Healy, Mark",PSYC,D064Z,2,0,0,0,0,1
2016,Fall,"Acevedo Avila, Veronica",READ,D070,10,11,5,0,3,0
2016,Fall,"Quigley, Jill",READ,D070,21,2,4,0,0,0
2016,Fall,"Skager, Kristin",READ,D200,0,0,0,0,0,3
2016,Fall,"Huynh, Nga",READ,D200,0,0,0,0,0,1
2016,Fall,"Wilson, Julie",READ,D200,0,0,0,0,0,1
2016,Fall,"Beaman, Donna",READ,D200,0,0,0,0,0,1
2016,Fall,"Beaman, Donna",READ,D200,0,0,0,0,0,1
2016,Fall,"Wilson, Julie",READ,D200,0,0,0,0,0,1
2016,Fall,"Martin, Nita",READ,D200,0,0,0,0,0,1
2016,Fall,"Panus, Marta",READ,D200,0,0,0,0,0,1
2016,Fall,"Chang, Linda",READ,D200,0,0,0,0,0,0
2016,Fall,"Acevedo Avila, Veronica",READ,D200,0,0,0,0,0,0
2016,Fall,"Gordon, Lauren",READ,D211,0,0,0,0,0,1
2016,Fall,"Nelson, Renee",READ,D211,0,0,0,0,0,0
2016,Fall,"Nelson, Renee",READ,D211,0,0,0,0,0,2
2016,Fall,"Lisha, Sarah",READ,D211,0,0,0,0,0,0
2016,Fall,"Beaman, Donna",READ,D211,0,0,0,0,0,1
2016,Fall,"Yoes, Susan",READ,D211,0,0,0,0,0,3
2016,Fall,"Yoes, Susan",READ,D211,0,0,0,0,0,1
2016,Fall,"Acevedo Avila, Veronica",READ,D211,0,0,0,0,0,2
2016,Fall,"Vashio, Paulette",READ,D211,0,0,0,0,0,2
2016,Fall,"Argyriou, Anne",READ,D211,0,0,0,0,0,0
2016,Fall,"Argyriou, Anne",READ,D211,0,0,0,0,0,3
2016,Fall,"Panus, Marta",READ,D211,0,0,0,0,0,1
2016,Fall,"Martin, Nita",READ,D211,0,0,0,0,0,0
2016,Fall,"Huynh, Nga",READ,D211,0,0,0,0,0,0
2016,Fall,"Skager, Kristin",READ,D211,0,0,0,0,0,1
2016,Fall,"Chang, Linda",READ,D211,0,0,0,0,0,1
2016,Fall,"Yoes, Susan",READ,D211,0,0,0,0,0,0
2016,Fall,"Wronsky, Marian",READ,D211,0,0,0,0,0,3
2016,Fall,"Wronsky, Marian",READ,D211,0,0,0,0,0,5
2016,Fall,"Vasquez, Lisa",READ,D211,0,0,0,0,0,0
2016,Fall,"Chang, Linda",READ,D211,0,0,0,0,0,0
2016,Fall,"Marciel, Alice",READ,D211,0,0,0,0,0,3
2016,Fall,"Martin, Nita",READ,D211,0,0,0,0,0,2
2016,Fall,"Shimizu, Ward",READ,D211,0,0,0,0,0,2
2016,Fall,"James, Jennifer",READ,D211,0,0,0,0,0,4
2016,Fall,"Vasquez, Lisa",READ,D211,0,0,0,0,0,0
2016,Fall,"Shimizu, Ward",READ,D211,0,0,0,0,0,1
2016,Fall,"Chang, Linda",READ,D211,0,0,0,0,0,1
2016,Fall,"Quigley, Jill",READ,D211,0,0,0,0,0,0
2016,Fall,"Sartwell, Julie",READ,D211,0,0,0,0,0,1
2016,Fall,"Agius, Kristin",READ,D211,0,0,0,0,0,0
2016,Fall,"Wilson, Julie",READ,D211,0,0,0,0,0,0
2016,Fall,"Park, Mia",REST,D050,10,20,21,4,12,8
2016,Fall,"Morris, Russell",REST,D051,5,8,12,4,1,7
2016,Fall,"Casas, Daniel",REST,D053,18,6,3,1,1,5
2016,Fall,"Chiriaeva, Larissa",RUSS,D001,20,11,3,0,1,2
2016,Fall,"Rawson, David",SIGN,D001,16,7,10,3,6,1
2016,Fall,"Cheung, Michael",SIGN,D001,8,7,3,3,8,6
2016,Fall,"Cheung, Michael",SIGN,D001,8,1,5,3,11,8
2016,Fall,"Rawson, David",SIGN,D001,15,7,6,2,3,4
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,1
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,2
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,1
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,1
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,2
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,2
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2016,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2016,Fall,"Alves de Lima, Diana",SKIL,D233,0,0,0,0,0,6
2016,Fall,"Myhre, Jennifer",SOC,D001,11,11,4,2,9,10
2016,Fall,"Myhre, Jennifer",SOC,D001,11,8,10,5,6,6
2016,Fall,"Myhre, Jennifer",SOC,D001,15,16,9,0,5,5
2016,Fall,"Nava, Steve",SOC,D001,20,8,6,1,8,2
2016,Fall,"Nava, Steve",SOC,D001,14,16,6,1,5,4
2016,Fall,"Pasion, Mark",SOC,D001,24,21,5,0,2,4
2016,Fall,"Birago, Kamau",SOC,D001,2,11,16,3,3,8
2016,Fall,"Dehaan, Jason",SOC,D001,13,16,7,1,7,7
2016,Fall,"Tapia, Maristella",SOC,D001,22,12,3,0,1,4
2016,Fall,"Pasion, Mark",SOC,D001,48,1,0,0,1,1
2016,Fall,"Healy, Mark",SOC,D015,6,7,3,0,0,1
2016,Fall,"Jeung, Jensen",SOC,D020,20,18,4,0,3,2
2016,Fall,"Jeung, Jensen",SOC,D020,24,13,3,1,2,6
2016,Fall,"Birago, Kamau",SOC,D020,3,9,3,3,2,4
2016,Fall,"Nava, Steve",SOC,D028,3,8,2,0,3,4
2016,Fall,"Nava, Steve",SOC,D028,12,4,0,1,2,3
2016,Fall,"Dehaan, Tracy",SOC,D035,3,4,12,6,10,0
2016,Fall,"Gomes, Rodney",SOC,D073,0,4,2,3,0,2
2016,Fall,"Kaufman, Cynthia",SOSC,D080X,0,0,0,0,0,2
2016,Fall,"Yuen, Nicholas",SOSC,D080Z,3,0,0,0,0,0
2016,Fall,"Yuen, Nicholas",SOSC,D082Z,2,0,0,0,0,0
2016,Fall,"Kaufman, Cynthia",SOSC,D083X,1,0,0,0,0,0
2016,Fall,"Yuen, Nicholas",SOSC,D083Z,1,0,0,0,0,0
2016,Fall,"Lizardi-Folley, Carmen",SPAN,D001,12,11,3,0,4,1
2016,Fall,"Lizardi-Folley, Carmen",SPAN,D001,12,11,2,1,1,7
2016,Fall,"Ramos, Carmen",SPAN,D001,10,2,6,3,3,0
2016,Fall,"Vinall, Kimberly",SPAN,D001,10,10,6,1,2,3
2016,Fall,"Vinall, Kimberly",SPAN,D001,13,15,2,2,2,1
2016,Fall,"Abrica-Carrasco, Ruben",SPAN,D001,6,12,0,3,0,7
2016,Fall,"Abrica-Carrasco, Ruben",SPAN,D001,9,11,0,2,0,9
2016,Fall,"Vinall, Kimberly",SPAN,D001,11,9,2,3,5,2
2016,Fall,"Valencia-Bostic, D",SPAN,D001,15,7,2,0,5,5
2016,Fall,"Lizardi-Folley, Carmen",SPAN,D004,16,4,1,0,0,1
2016,Fall,"Sakakihara, Joel",SPCH,D001,9,7,5,4,2,1
2016,Fall,"Sakakihara, Joel",SPCH,D001,7,11,8,4,1,0
2016,Fall,"Kaur, Shagundeep",SPCH,D001,7,10,7,0,2,5
2016,Fall,"Hong, Russell",SPCH,D001,17,6,0,0,0,2
2016,Fall,"Raiff, Kathleen",SPCH,D001,5,13,2,0,7,2
2016,Fall,"Kaur, Shagundeep",SPCH,D001,11,9,3,1,2,2
2016,Fall,"Kramer, Alexander",SPCH,D001,10,11,4,1,3,1
2016,Fall,"Kramer, Alexander",SPCH,D001,12,8,9,0,3,1
2016,Fall,"Zamora, Levy",SPCH,D001,4,12,9,4,1,4
2016,Fall,"Lee, Peter",SPCH,D001,17,10,0,0,2,3
2016,Fall,"Anderson, Stephanie",SPCH,D001,13,8,6,1,3,1
2016,Fall,"Ward, Kendall",SPCH,D001,5,10,7,0,2,4
2016,Fall,"Zamora, Levy",SPCH,D001,3,4,11,1,8,4
2016,Fall,"Ahern, James",SPCH,D001,2,17,3,0,1,7
2016,Fall,"Kramer, Alexander",SPCH,D001,12,7,6,1,4,2
2016,Fall,"Lee, Peter",SPCH,D001,16,9,0,1,1,4
2016,Fall,"Ahern, James",SPCH,D001,4,16,4,1,0,4
2016,Fall,"Cnudde, Roxanne",SPCH,D001,4,7,5,1,3,4
2016,Fall,"Isacson, Karl",SPCH,D001,16,5,1,0,1,3
2016,Fall,"Iyengar, Anya",SPCH,D001,19,5,1,0,2,2
2016,Fall,"Hinerman, Stephen",SPCH,D001,7,15,3,1,1,1
2016,Fall,"Cnudde, Roxanne",SPCH,D001,8,6,6,0,1,4
2016,Fall,"Gainer, Brandon",SPCH,D001,15,3,4,1,4,2
2016,Fall,"Isacson, Karl",SPCH,D001,12,10,4,0,1,2
2016,Fall,"Cnudde, Roxanne",SPCH,D001,8,13,3,1,3,2
2016,Fall,"Anderson, Stephanie",SPCH,D001,8,7,4,0,8,2
2016,Fall,"Zamora, Levy",SPCH,D001,4,6,2,3,2,2
2016,Fall,"Kaur, Shagundeep",SPCH,D001H,0,1,0,0,0,0
2016,Fall,"Kaur, Shagundeep",SPCH,D001H,1,0,0,0,0,0
2016,Fall,"Chang, Michael",SPCH,D007,3,6,3,0,1,1
2016,Fall,"Franks, Joel",SPCH,D007,9,0,0,0,0,2
2016,Fall,"Khanna, Anuradha",SPCH,D007,7,4,3,2,4,3
2016,Fall,"Mc Nulty, Margaret",SPCH,D007,6,1,1,0,3,1
2016,Fall,"Mc Nulty, Margaret",SPCH,D007,4,3,1,0,1,1
2016,Fall,"Chang, Michael",SPCH,D007,2,3,0,0,2,2
2016,Fall,"Khanna, Anuradha",SPCH,D007,4,2,3,1,3,0
2016,Fall,"Khanna, Anuradha",SPCH,D007H,1,1,0,0,0,0
2016,Fall,"Kramer, Alexander",SPCH,D008,13,12,1,0,2,1
2016,Fall,"Kramer, Alexander",SPCH,D008,14,10,4,1,0,1
2016,Fall,"Gainer, Brandon",SPCH,D009,13,9,2,0,2,2
2016,Fall,"Gainer, Brandon",SPCH,D009,12,2,4,0,5,7
2016,Fall,"Hong, Russell",SPCH,D010,25,5,0,1,0,0
2016,Fall,"Hamilton, David",SPCH,D010,15,8,4,0,0,3
2016,Fall,"Cunningham, Cherakah",SPCH,D010,16,7,3,1,0,4
2016,Fall,"Kaur, Shagundeep",SPCH,D010,7,9,5,3,3,3
2016,Fall,"Hong, Russell",SPCH,D010,25,4,2,0,0,0
2016,Fall,"Ward, Kendall",SPCH,D010,14,8,2,2,1,3
2016,Fall,"Abrahams, Matthew",SPCH,D010,29,4,1,0,1,1
2016,Fall,"Kaur, Shagundeep",SPCH,D010,5,8,6,1,3,5
2016,Fall,"Lee, Marie",SPCH,D010,14,8,4,1,1,1
2016,Fall,"Hong, Russell",SPCH,D010,14,9,2,0,0,2
2016,Fall,"Lee, Marie",SPCH,D010,14,11,3,1,0,0
2016,Fall,"Cano, Royce",SPCH,D010,12,7,3,0,0,4
2016,Fall,"Anderson, Stephanie",SPCH,D010,8,9,5,3,0,2
2016,Fall,"Kaur, Shagundeep",SPCH,D010,11,5,2,0,2,2
2016,Fall,"Malatesta, Sunny",SPCH,D010,12,5,4,0,2,5
2016,Fall,"Cano, Royce",SPCH,D010,16,2,4,0,1,2
2016,Fall,"Lee, Marie",SPCH,D010,8,5,4,2,0,4
2016,Fall,"Zamora, Levy",SPCH,D010,5,3,2,0,8,7
2016,Fall,"Gildea, Ruth",SPCH,D010,8,6,2,1,4,3
2016,Fall,"Hamilton, David",SPCH,D015,18,15,0,0,1,0
2016,Fall,"Gainer, Brandon",SPCH,D015,9,8,4,0,7,1
2016,Fall,"Abrahams, Matthew",SPCH,D016,28,6,0,0,0,0
2016,Fall,"Hong, Russell",SPCH,D070,18,6,4,0,0,1
2016,Fall,"Gainer, Brandon",SPCH,D077Z,1,0,0,0,0,0
2016,Fall,"Sheirich, Monica",SPED,D234T,0,0,0,0,0,0
2016,Fall,"Sheirich, Monica",SPED,D234V,0,0,0,0,0,0
2016,Fall,"Magnin, Christine",SPED,D234X,0,0,0,0,0,0
2016,Fall,"Magnin, Christine",SPED,D234Z,0,0,0,0,0,0
2016,Fall,"Lakshmanan, Sridevi",SPED,D240,0,0,0,0,0,0
2016,Fall,"Lakshmanan, Sridevi",SPED,D245,5,0,0,0,0,1
2016,Fall,"Lakshmanan, Sridevi",SPED,D290X,0,0,0,0,0,1
2016,Fall,"Lakshmanan, Sridevi",SPED,D290Y,0,0,0,0,0,0
2016,Fall,"Stimson, Elizabeth",THEA,D001,18,8,2,3,2,1
2016,Fall,"Schwartz, Neil",THEA,D001,17,7,0,0,0,7
2016,Fall,"Stimson, Elizabeth",THEA,D020A,14,1,5,0,1,1
2016,Fall,"Juarez, Peter",THEA,D020A,8,2,2,3,1,2
2016,Fall,"Stimson, Elizabeth",THEA,D020B,4,0,1,0,2,0
2016,Fall,"Juarez, Peter",THEA,D020B,4,0,1,0,0,0
2016,Fall,"Stimson, Elizabeth",THEA,D020C,3,0,0,0,1,0
2016,Fall,"Juarez, Peter",THEA,D020C,1,0,0,0,0,0
2016,Fall,"Tran, Bac",VIET,D001,36,1,0,0,2,1
2016,Fall,"Coronado, Marc",WMST,D001,14,3,1,1,8,8
2016,Fall,"Coronado, Marc",WMST,D008,14,5,1,1,3,0
2016,Fall,"Lewis, Julie",WMST,D008,12,4,5,3,5,17
2016,Fall,"Cini, Carol",WMST,D009,2,7,2,1,5,7
2016,Fall,"Cohen, Harvey",WMST,D012,8,9,5,0,2,0
2016,Fall,"Alvarez, Rosanna",WMST,D026,12,7,3,0,8,1
2016,Fall,"Nava, Steve",WMST,D028,4,1,2,1,0,2
2016,Fall,"Nava, Steve",WMST,D028,5,1,5,0,2,0
2016,Fall,"Booher, Charles",WMST,D049,3,4,2,1,2,2
2016,Summer,"Hurst, Stephen",ACCT,D001A,7,10,4,2,8,2
2016,Summer,"Hurst, Stephen",ACCT,D001A,13,6,4,0,5,7
2016,Summer,"Ratchford, Timothy",ACCT,D001A,6,10,7,1,4,6
2016,Summer,"Ratchford, Timothy",ACCT,D001A,4,6,9,0,0,4
2016,Summer,"Gough, Walter",ACCT,D001A,11,3,7,6,9,14
2016,Summer,"Park, Se",ACCT,D001B,7,7,3,0,0,4
2016,Summer,"Kwak, Christopher",ACCT,D001B,12,18,6,3,0,2
2016,Summer,"Hung, Lih",ACCT,D001C,16,15,6,0,0,0
2016,Summer,"Kwak, Christopher",ACCT,D001C,15,24,4,1,1,4
2016,Summer,"Botsford, Lydia",ACCT,D067A,9,5,3,2,4,6
2016,Summer,"Botsford, Lydia",ACCT,D068,7,4,1,0,1,4
2016,Summer,"Hammond, Laurienne",ACCT,D088,8,1,3,0,2,6
2016,Summer,"Hammond, Laurienne",ACCT,D87AI,19,2,1,0,1,11
2016,Summer,"Profio, Jeffrey",ADMJ,D001,4,6,3,0,3,5
2016,Summer,"Suits, James",ADMJ,D011,7,2,2,1,0,0
2016,Summer,"Ellis, Terry",ADMJ,D064,0,0,0,0,1,0
2016,Summer,"Ellis, Terry",ADMJ,D064X,1,0,0,0,0,0
2016,Summer,"Bonini, Griffin",ADMJ,D075,3,12,6,0,2,0
2016,Summer,"Andrade, Claudia",ANTH,D001,10,11,8,0,1,1
2016,Summer,"Andrade, Claudia",ANTH,D001,11,12,5,1,3,1
2016,Summer,"Hui, Julie",ANTH,D001,18,12,1,2,6,5
2016,Summer,"Casareto, Ana",ANTH,D001L,21,1,0,0,0,3
2016,Summer,"Roque, Angel",ANTH,D002,28,7,3,1,0,4
2016,Summer,"Ishaya, Arianne",ANTH,D002,10,7,4,0,3,1
2016,Summer,"Roque, Angel",ANTH,D002,32,5,2,1,1,0
2016,Summer,"Berry, Leslie",ANTH,D002,54,5,1,0,0,1
2016,Summer,"Bryant, Robert",APRN,D066,2,1,1,0,0,0
2016,Summer,"Walton, Johnathan",APRN,D067A,1,3,3,0,0,0
2016,Summer,"Roehl, Paul",ARTS,D001A,34,11,0,0,1,3
2016,Summer,"Roehl, Paul",ARTS,D001A,35,11,0,0,0,2
2016,Summer,"Becerril, Linda",ARTS,D002A,2,8,2,0,2,6
2016,Summer,"Olsen, Nancy",ARTS,D002F,8,5,0,3,2,2
2016,Summer,"Cadge-Moore, Catie",ARTS,D002F,7,5,3,0,0,5
2016,Summer,"Cadge-Moore, Catie",ARTS,D002F,6,3,2,0,0,5
2016,Summer,"Olsen, Nancy",ARTS,D002F,4,4,1,1,9,3
2016,Summer,"Lee, So Kam",ARTS,D002F,6,5,0,0,4,5
2016,Summer,"Lee, So Kam",ARTS,D002G,7,8,1,0,0,14
2016,Summer,"Allie, Barbara",ARTS,D004A,17,0,0,0,0,1
2016,Summer,"Briggs, Marcia",ARTS,D004A,20,0,0,0,0,2
2016,Summer,"Coon, Cheryl",ARTS,D004A,6,10,2,1,0,6
2016,Summer,"Chandras, Prakash",ARTS,D008,15,7,1,0,0,1
2016,Summer,"Jauch, Patricia",ARTS,D010A,13,2,0,0,0,0
2016,Summer,"Jauch, Patricia",ARTS,D010B,5,1,0,0,0,0
2016,Summer,"Battiato, Cheryl",ARTS,D014A,18,2,0,0,0,1
2016,Summer,"Battiato, Cheryl",ARTS,D014B,1,0,0,0,0,0
2016,Summer,"Feld, Julia",ARTS,D018A,18,1,1,0,0,0
2016,Summer,"Feld, Julia",ARTS,D019K,5,0,0,0,0,1
2016,Summer,"Marquez, Marco",ARTS,D053A,24,2,0,0,1,1
2016,Summer,"Harrington, Sherwood",ASTR,D004,27,27,20,1,2,7
2016,Summer,"Peterson, Eric",ASTR,D004,4,9,8,6,1,4
2016,Summer,"Wishart, William",AUTO,D050A,7,7,4,0,1,7
2016,Summer,"O’Brien, Forrest",AUTO,D050B,9,8,0,0,1,4
2016,Summer,"Maynard, Richard",AUTO,D060K,1,3,6,0,0,0
2016,Summer,"Bryant, Robert",AUTO,D066,0,6,1,1,0,3
2016,Summer,"Walton, Johnathan",AUTO,D067A,2,3,1,0,0,2
2016,Summer,"Heyer, Bruce",BIOL,D006C,13,17,3,0,0,0
2016,Summer,"Sengupta, Susmita",BIOL,D010,10,8,3,0,2,6
2016,Summer,"Sengupta, Susmita",BIOL,D010,4,2,1,2,3,1
2016,Summer,"Bram, Jason",BIOL,D010,17,5,4,1,0,1
2016,Summer,"Bram, Jason",BIOL,D010,13,4,3,1,0,6
2016,Summer,"Pane, Eric",BIOL,D010,9,6,2,1,3,3
2016,Summer,"Pane, Eric",BIOL,D010,9,11,1,0,1,5
2016,Summer,"Johnson, Robert",BIOL,D011,12,7,2,0,0,3
2016,Summer,"Johnson, Robert",BIOL,D011,2,4,0,0,0,0
2016,Summer,"Mousavi Shafaei, Parisa",BIOL,D011,6,5,3,0,1,1
2016,Summer,"Sengupta, Lakshmikanta",BIOL,D040A,6,4,3,2,5,9
2016,Summer,"Sengupta, Lakshmikanta",BIOL,D040A,10,3,5,8,3,3
2016,Summer,"Sengupta, Lakshmikanta",BIOL,D040A,9,6,5,2,1,7
2016,Summer,"Angeles, Miguel",BIOL,D040B,9,7,8,4,1,2
2016,Summer,"Angeles, Miguel",BIOL,D040B,3,4,2,1,0,2
2016,Summer,"Miller, Anne",BIOL,D045,7,15,10,2,2,4
2016,Summer,"Bennett, Brian",BUS,D010,10,7,3,1,5,3
2016,Summer,"Niedermier, Gary",BUS,D010,15,13,3,2,2,6
2016,Summer,"Shan, Wenlei",BUS,D010,29,9,4,2,5,0
2016,Summer,"Goularte, Ronald",BUS,D018,7,10,13,2,0,0
2016,Summer,"Gough, Walter",BUS,D018,7,8,12,4,6,4
2016,Summer,"Salah, Danny",BUS,D018,12,10,12,2,6,4
