Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2015,Fall,"Chow, Karen",EWRT,D001A,15,10,3,2,0,0
2015,Fall,"Cragen, Elliott",EWRT,D001B,8,9,1,6,0,4
2015,Fall,"Ferrie, Richard",EWRT,D001B,16,6,2,0,0,1
2015,Fall,"Cragen, Elliott",EWRT,D001B,4,20,0,4,0,3
2015,Fall,"Kareemi, Khalida",EWRT,D001B,9,9,1,2,3,3
2015,Fall,"Gravener, John",EWRT,D001B,2,15,4,1,5,5
2015,Fall,"Lovell, Glenn",EWRT,D001B,7,16,2,1,0,2
2015,Fall,"Shively, Timothy",EWRT,D001B,1,5,7,1,0,13
2015,Fall,"Shively, Timothy",EWRT,D001B,3,5,5,0,1,4
2015,Fall,"Gravener, John",EWRT,D001B,5,11,7,1,3,2
2015,Fall,"Green, Elizabeth",EWRT,D001B,12,12,4,1,1,3
2015,Fall,"Morfee, Julie",EWRT,D001B,6,16,2,0,2,3
2015,Fall,"Hanzimanolis, Margaret",EWRT,D001B,6,8,0,1,1,7
2015,Fall,"Baden, Robert",EWRT,D001B,7,10,2,1,5,5
2015,Fall,"Morfee, Julie",EWRT,D001B,8,14,1,0,1,8
2015,Fall,"Hanzimanolis, Margaret",EWRT,D001B,11,8,3,0,4,4
2015,Fall,"Modirzadeh, Yeganeh",EWRT,D001B,7,5,2,3,7,2
2015,Fall,"Hoyle, Jonah",EWRT,D001B,9,8,0,1,0,7
2015,Fall,"Modirzadeh, Yeganeh",EWRT,D001B,9,7,2,0,2,2
2015,Fall,"Hoyle, Jonah",EWRT,D001B,8,10,3,0,0,1
2015,Fall,"Orella, Laura",EWRT,D002,14,11,1,3,1,4
2015,Fall,"Orella, Laura",EWRT,D002,14,10,2,0,2,1
2015,Fall,"Orella, Laura",EWRT,D002,10,17,3,0,0,1
2015,Fall,"Garfinkle, Deborah",EWRT,D002,9,16,2,1,0,1
2015,Fall,"Garfinkle, Deborah",EWRT,D002,5,15,1,0,2,6
2015,Fall,"Caparas, Francesca",EWRT,D002,23,3,0,1,0,0
2015,Fall,"Palmore, Kim",EWRT,D002,8,11,5,0,3,3
2015,Fall,"Brennan, Raymond",EWRT,D002,5,9,2,1,2,9
2015,Fall,"Palmore, Kim",EWRT,D002,11,11,7,1,0,1
2015,Fall,"Bonilla, Maryalice",EWRT,D002,12,8,6,4,0,2
2015,Fall,"Howland, Stephen",EWRT,D002,6,22,1,1,0,1
2015,Fall,"Brennan, Raymond",EWRT,D002,7,9,8,0,6,3
2015,Fall,"Olson, Lucia",EWRT,D002,25,3,2,3,0,2
2015,Fall,"Olson, Lucia",EWRT,D002,19,9,0,0,0,3
2015,Fall,"Palmore, Kim",EWRT,D002,11,10,5,0,3,2
2015,Fall,"Aydelott, Elizabeth",EWRT,D002,10,11,1,3,0,4
2015,Fall,"Olson, Lucia",EWRT,D002,17,3,0,2,0,9
2015,Fall,"Howland, Stephen",EWRT,D002,9,18,3,1,0,4
2015,Fall,"Hearn, Lydia",EWRT,D002,6,10,2,0,2,8
2015,Fall,"Hearn, Lydia",EWRT,D002,8,13,2,0,1,2
2015,Fall,"Limcolioc, Luis",EWRT,D002,4,17,4,0,4,3
2015,Fall,"Limcolioc, Luis",EWRT,D002,5,9,2,0,2,6
2015,Fall,"Modirzadeh, Yeganeh",EWRT,D002,10,8,5,1,3,3
2015,Fall,"Simes, Alan",EWRT,D01AH,5,8,0,0,2,2
2015,Fall,"Kurth, Lita",EWRT,D030,13,10,1,0,0,3
2015,Fall,"Giardino, Alexandria",EWRT,D030,16,0,1,2,2,0
2015,Fall,"Pelletier, Joshua",EWRT,D040,21,2,0,0,1,0
2015,Fall,"Alves de Lima, Diana",EWRT,D097,11,2,0,0,0,1
2015,Fall,"Sartwell, Julie",EWRT,D200,0,0,0,0,0,1
2015,Fall,"Malavade, Kiran",EWRT,D200,0,0,0,0,0,5
2015,Fall,"Board Liljenstolpe, Rebecca",EWRT,D200,0,0,0,0,0,2
2015,Fall,"Lewis, Anna",EWRT,D200,0,0,0,0,0,0
2015,Fall,"Board Liljenstolpe, Rebecca",EWRT,D200,0,0,0,0,0,0
2015,Fall,"Denny, David",EWRT,D200,0,0,0,0,0,4
2015,Fall,"Lewis, Anna",EWRT,D200,0,0,0,0,0,1
2015,Fall,"Lewis, Anna",EWRT,D200,0,0,0,0,0,1
2015,Fall,"Quinn, Roseanne",EWRT,D200,0,0,0,0,0,1
2015,Fall,"Jebian, Wayne",EWRT,D200,0,0,0,0,0,3
2015,Fall,"Jebian, Wayne",EWRT,D200,0,0,0,0,0,0
2015,Fall,"Jebian, Wayne",EWRT,D200,0,0,0,0,0,3
2015,Fall,"Quintero, Jesus",EWRT,D200,0,0,0,0,0,2
2015,Fall,"Leonard, Amy",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Joseph, Jamie",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Hubbard, Judith",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Yan, Jackson",EWRT,D211,0,0,0,0,0,3
2015,Fall,"Joseph, Jamie",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Cudahy, Mary",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Cudahy, Mary",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Cudahy, Mary",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Scott, Julia",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Anderson, Rene",EWRT,D211,0,0,0,0,0,6
2015,Fall,"Bonilla, Maryalice",EWRT,D211,0,0,0,0,0,6
2015,Fall,"Yan, Jackson",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Smith, Brian",EWRT,D211,0,0,0,0,0,5
2015,Fall,"Nair, Ammu",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Furlan, Diane",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Leonard, Amy",EWRT,D211,0,0,0,0,0,4
2015,Fall,"Bejarin, Vivian",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Anderson, Rene",EWRT,D211,0,0,0,0,0,7
2015,Fall,"Bonilla, Maryalice",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Lisha, Sarah",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Wann, Randie",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Gutmann, Todd",EWRT,D211,0,0,0,0,0,4
2015,Fall,"Furlan, Diane",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Chow, Karen",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Smith, Brian",EWRT,D211,0,0,0,0,0,3
2015,Fall,"Kareemi, Khalida",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Kline, Julie",EWRT,D211,0,0,0,0,0,5
2015,Fall,"Diehl, Mary",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Wann, Randie",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Leonard, Amy",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Lisha, Sarah",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Bejarin, Vivian",EWRT,D211,0,0,0,0,0,5
2015,Fall,"Hubbard, Judith",EWRT,D211,0,0,0,0,0,4
2015,Fall,"Gutmann, Todd",EWRT,D211,0,0,0,0,0,4
2015,Fall,"Diehl, Mary",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Cattivera, Alexis",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Wann, Randie",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Malone, Brian",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Quintero, Jesus",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Roscher, Jennifer",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Nair, Ammu",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Diehl, Mary",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Cattivera, Alexis",EWRT,D211,0,0,0,0,0,2
2015,Fall,"Frangos, Marie",EWRT,D211,0,0,0,0,0,1
2015,Fall,"Roscher, Jennifer",EWRT,D211,0,0,0,0,0,11
2015,Fall,"Caparas, Francesca",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Hearn, Lydia",EWRT,D211,0,0,0,0,0,0
2015,Fall,"Dodd, Elizabeth",EWRT,D274,2,0,0,0,0,3
2015,Fall,"Vizcarrondo, Sara",F/TV,D001,10,13,8,2,8,5
2015,Fall,"Lovell, Glenn",F/TV,D001,9,8,12,3,9,5
2015,Fall,"Tavernetti, Susan",F/TV,D001,18,16,6,2,5,6
2015,Fall,"Tavernetti, Susan",F/TV,D001,2,0,0,0,0,0
2015,Fall,"Vizcarrondo, Sara",F/TV,D001,9,8,12,1,8,1
2015,Fall,"Tavernetti, Susan",F/TV,D002A,13,20,10,3,4,3
2015,Fall,"Tavernetti, Susan",F/TV,D002A,1,0,0,0,0,0
2015,Fall,"Tavernetti, Susan",F/TV,D002B,19,16,10,2,6,2
2015,Fall,"Tavernetti, Susan",F/TV,D002B,1,0,0,0,0,0
2015,Fall,"Gillette, Aimee",F/TV,D010,18,15,5,2,7,3
2015,Fall,"Lisha, Zaki",F/TV,D020,5,10,6,0,2,6
2015,Fall,"Grozeva, Milena",F/TV,D020,16,3,3,2,1,4
2015,Fall,"Gillette, Aimee",F/TV,D020,13,3,1,2,6,3
2015,Fall,"Irwin, Dennis",F/TV,D022,19,5,2,0,1,1
2015,Fall,"Lovell, Glenn",F/TV,D041,13,9,16,0,4,6
2015,Fall,"Grozeva, Milena",F/TV,D050,10,5,0,2,3,1
2015,Fall,"Gillette, Aimee",F/TV,D053,7,8,3,4,3,1
2015,Fall,"Gillette, Aimee",F/TV,D055A,10,7,1,0,3,0
2015,Fall,"Grozeva, Milena",F/TV,D059,13,4,0,2,0,5
2015,Fall,"Goldman, Barak",F/TV,D060A,25,5,1,0,1,2
2015,Fall,"Goldman, Barak",F/TV,D060A,13,12,0,1,2,1
2015,Fall,"Goldman, Barak",F/TV,D060B,11,8,0,0,1,0
2015,Fall,"Goldman, Barak",F/TV,D060C,4,2,0,0,2,0
2015,Fall,"Haack, Warren",F/TV,D063A,20,2,1,0,0,0
2015,Fall,"Goldman, Barak",F/TV,D064A,3,2,0,1,1,1
2015,Fall,"Goldman, Barak",F/TV,D064B,4,0,0,0,1,0
2015,Fall,"Goldman, Barak",F/TV,D064C,4,3,0,0,0,0
2015,Fall,"Mcnamara, Martin",F/TV,D066A,7,4,1,2,0,4
2015,Fall,"Mcnamara, Martin",F/TV,D069A,8,5,0,1,0,2
2015,Fall,"Mcnamara, Martin",F/TV,D070A,13,2,0,0,0,1
2015,Fall,"Mcnamara, Martin",F/TV,D075K,23,3,1,0,3,5
2015,Fall,"Perry, David",F/TV,D082A,4,10,3,1,5,5
2015,Fall,"Hafid, Loubna",FREN,D001,17,5,2,3,2,2
2015,Fall,"Hafid, Loubna",FREN,D001,13,1,0,2,4,13
2015,Fall,"Karst, Laura",FREN,D001,11,4,0,2,0,9
2015,Fall,"Karst, Laura",FREN,D001,14,3,0,2,7,5
2015,Fall,"Thao, Chantal",FREN,D001,17,3,2,0,4,3
2015,Fall,"Karst, Laura",FREN,D002,9,3,2,3,0,3
2015,Fall,"Dutt, Sohini",GEO,D001,33,9,4,1,3,2
2015,Fall,"Dutt, Sohini",GEO,D001,34,9,2,6,4,2
2015,Fall,"Kelley, Maureen",GEO,D001,4,5,2,3,10,5
2015,Fall,"Hasty, Joseph",GEO,D001,2,4,5,5,6,1
2015,Fall,"Rohrmeier, Kerry",GEO,D001,19,12,5,0,7,5
2015,Fall,"Dutt, Sohini",GEO,D004,37,5,5,2,4,0
2015,Fall,"Ye, Minting",GEO,D010,9,8,1,2,7,3
2015,Fall,"Pena, Eileen",GEO,D010,11,7,16,4,3,2
2015,Fall,"Pena, Eileen",GEO,D010,16,11,10,3,4,3
2015,Fall,"Cichanski, Marek",GEOL,D010,7,7,7,3,4,2
2015,Fall,"Cichanski, Marek",GEOL,D010,8,5,9,1,6,1
2015,Fall,"Cichanski, Marek",GEOL,D010,4,5,1,0,6,1
2015,Fall,"Dileonardo, Christopher",GEOL,D010,4,14,3,0,3,4
2015,Fall,"Cook, John",GEOL,D010,8,5,4,1,1,7
2015,Fall,"Dileonardo, Christopher",GEOL,D020,16,9,2,0,1,3
2015,Fall,"Dileonardo, Christopher",GEOL,D020,1,0,0,0,0,0
2015,Fall,"Dileonardo, Christopher",GEOL,D020,10,12,0,2,2,2
2015,Fall,"Chiriaeva, Larissa",GERM,D001,7,8,6,0,3,2
2015,Fall,"Ahrends, Maike",GERM,D001,19,6,2,0,2,3
2015,Fall,"Ahrends, Maike",GERM,D001,18,7,3,0,3,4
2015,Fall,"Ahrends, Maike",GERM,D004,14,5,0,0,1,0
2015,Fall,"Centanni, Deborah",GUID,D200,0,0,0,0,0,1
2015,Fall,"Gangitano, Christine",GUID,D207,0,0,0,0,0,5
2015,Fall,"Centanni, Deborah",GUID,D209,0,0,0,0,0,1
2015,Fall,"Centanni, Deborah",GUID,D211,0,0,0,0,0,2
2015,Fall,"Centanni, Deborah",GUID,D218,0,0,0,0,0,8
2015,Fall,"Centanni, Deborah",GUID,D219,0,0,0,0,0,35
2015,Fall,"Jackson, Christopher",HIST,D003A,6,13,1,4,9,3
2015,Fall,"Kline, Ben",HIST,D003A,63,34,21,4,21,9
2015,Fall,"White, Wendy",HIST,D003A,5,2,5,1,21,4
2015,Fall,"Knittel, Gregory",HIST,D003A,18,9,17,1,3,2
2015,Fall,"Kline, Ben",HIST,D003B,18,15,14,3,5,2
2015,Fall,"Kline, Ben",HIST,D003B,27,14,4,0,9,4
2015,Fall,"Mujal, Carlos",HIST,D003C,7,8,4,0,23,0
2015,Fall,"Kline, Ben",HIST,D003C,27,18,7,1,3,0
2015,Fall,"White, Wendy",HIST,D003C,5,0,2,3,21,15
2015,Fall,"Stevens, Margaret",HIST,D003C,9,11,5,3,10,9
2015,Fall,"Stevens, Margaret",HIST,D006A,11,18,2,1,6,7
2015,Fall,"Cini, Carol",HIST,D009,3,5,6,5,2,4
2015,Fall,"Hickling, Anne",HIST,D010,3,9,11,2,8,10
2015,Fall,"Howard-Pitney, David",HIST,D017A,3,10,16,3,3,7
2015,Fall,"Mujal, Carlos",HIST,D017A,6,16,17,3,11,2
2015,Fall,"Howard-Pitney, David",HIST,D017A,6,13,26,8,12,29
2015,Fall,"Gerould, Alexander",HIST,D017A,18,29,35,2,11,6
2015,Fall,"Cini, Carol",HIST,D017A,1,9,15,4,6,10
2015,Fall,"Cini, Carol",HIST,D017A,1,0,0,0,0,0
2015,Fall,"Cini, Carol",HIST,D017A,7,8,10,4,2,16
2015,Fall,"Mujal, Carlos",HIST,D017B,4,16,8,4,10,3
2015,Fall,"Howard-Pitney, David",HIST,D017B,3,9,13,2,5,15
2015,Fall,"Cini, Carol",HIST,D017B,5,12,7,4,3,20
2015,Fall,"Mujal, Carlos",HIST,D017B,4,17,13,3,7,2
2015,Fall,"Knittel, Gregory",HIST,D017B,72,6,0,0,0,1
2015,Fall,"Mujal, Carlos",HIST,D017B,28,12,6,2,6,2
2015,Fall,"Stevens, Margaret",HIST,D017C,11,27,23,3,17,13
2015,Fall,"Stevens, Margaret",HIST,D017C,12,15,10,3,5,3
2015,Fall,"Stevens, Margaret",HIST,D017C,1,0,0,0,0,0
2015,Fall,"Stevens, Margaret",HIST,D017C,13,23,11,1,2,4
2015,Fall,"Stevens, Margaret",HIST,D017C,1,0,0,0,0,0
2015,Fall,"Hickling, Anne",HIST,D017C,2,10,15,5,4,8
2015,Fall,"Hupp, Crystal",HIST,D017C,12,9,7,1,10,6
2015,Fall,"Hamer, John",HIST,D017C,6,6,12,2,6,7
2015,Fall,"Howard-Pitney, David",HIST,D017C,19,15,8,0,3,0
2015,Fall,"Knittel, Gregory",HIST,D019A,19,7,4,0,0,4
2015,Fall,"Forbes Sr, Chatham",HIST,D055A,12,3,2,0,0,1
2015,Fall,"Forbes Sr, Chatham",HIST,D055B,12,7,13,0,0,0
2015,Fall,"Hupp, Crystal",HIST,D107X,8,3,1,0,9,1
2015,Fall,"Liechty, Barbara",HLTH,D021,22,4,1,1,3,2
2015,Fall,"Kragalott, Arden",HLTH,D051,6,11,1,0,3,2
2015,Fall,"Donahue, Mary",HLTH,D057A,15,6,1,0,0,4
2015,Fall,"Donahue, Mary",HLTH,D057E,0,0,0,0,0,2
2015,Fall,"Gupta, Nilu",HNDI,D001,28,4,0,0,0,3
2015,Fall,"Hassel, Patricia",HTEC,D050,0,0,0,0,0,15
2015,Fall,"Miramontes, Maureen",HTEC,D060A,11,10,8,3,10,2
2015,Fall,"Miramontes, Maureen",HTEC,D060A,10,6,7,3,7,6
2015,Fall,"Hassel, Patricia",HTEC,D060A,49,19,8,2,2,18
2015,Fall,"Powers, Roberta",HTEC,D060G,6,7,6,1,1,1
2015,Fall,"Schmitz, Susan",HTEC,D060G,6,8,5,1,0,1
2015,Fall,"Powers, Roberta",HTEC,D060H,13,10,4,0,1,1
2015,Fall,"Shurtliff, Roy",HTEC,D061,6,8,2,1,0,1
2015,Fall,"Russell, Juanita",HTEC,D064A,3,6,12,7,0,6
2015,Fall,"Lavin, Mary",HTEC,D064B,2,3,8,1,0,0
2015,Fall,"Miramontes, Maureen",HTEC,D068,2,0,0,0,0,0
2015,Fall,"Erickson, Susan",HTEC,D071,16,13,5,2,1,1
2015,Fall,"Villalobos-Martinez, Myriam",HTEC,D072,20,12,2,0,0,2
2015,Fall,"Powers, Roberta",HTEC,D073,4,13,9,6,4,3
2015,Fall,"Shurtliff, Roy",HTEC,D073,16,4,3,1,2,6
2015,Fall,"Shurtliff, Roy",HTEC,D074A,8,0,0,0,0,0
2015,Fall,"Shurtliff, Roy",HTEC,D074B,1,0,0,0,0,0
2015,Fall,"Shurtliff, Roy",HTEC,D074C,1,0,0,0,0,0
2015,Fall,"Atwood, Kathryn",HTEC,D075,26,2,0,0,0,0
2015,Fall,"Miramontes, Maureen",HTEC,D077X,0,0,0,0,0,0
2015,Fall,"Gilles, Victoria",HTEC,D080,5,8,2,0,0,4
2015,Fall,"Press, Cynthia",HTEC,D080,7,7,1,0,0,3
2015,Fall,"Pinheiro, Thuy",HTEC,D080A,2,18,9,2,1,7
2015,Fall,"Moon, Eric",HTEC,D082,4,8,1,1,0,4
2015,Fall,"Moon, Eric",HTEC,D082A,3,7,3,0,0,4
2015,Fall,"Buchner, Patricia",HTEC,D083,8,9,1,3,0,2
2015,Fall,"Buchner, Patricia",HTEC,D083A,7,8,5,1,0,2
2015,Fall,"Miramontes, Maureen",HTEC,D090G,18,7,1,0,0,1
2015,Fall,"Kim, Kyounghee",HTEC,D091,4,4,1,0,1,2
2015,Fall,"Miramontes, Maureen",HTEC,D095B,1,0,0,0,0,0
2015,Fall,"Miramontes, Maureen",HTEC,D096C,0,0,0,0,1,0
2015,Fall,"Miramontes, Maureen",HTEC,D096D,0,0,0,0,1,0
2015,Fall,"Miramontes, Maureen",HTEC,D096E,1,0,0,0,1,0
2015,Fall,"Miramontes, Maureen",HTEC,D096F,1,0,0,0,0,1
2015,Fall,"Miramontes, Maureen",HTEC,D096H,1,0,0,0,0,0
2015,Fall,"Lavin, Mary",HTEC,D101A,0,0,0,0,0,0
2015,Fall,"Lavin, Mary",HTEC,D101A,0,0,0,0,0,0
2015,Fall,"Miramontes, Maureen",HTEC,D101B,0,0,0,0,0,1
2015,Fall,"Atwood, Kathryn",HTEC,D101C,0,0,0,0,0,1
2015,Fall,"Villalobos-Martinez, Myriam",HTEC,D101D,0,0,0,0,0,2
2015,Fall,"Schmitz, Susan",HTEC,D101F,0,0,0,0,0,2
2015,Fall,"Atwood, Kathryn",HTEC,D101H,0,0,0,0,0,0
2015,Fall,"Atwood, Kathryn",HTEC,D101J,0,0,0,0,0,0
2015,Fall,"Atwood, Kathryn",HTEC,D101K,0,0,0,0,0,0
2015,Fall,"Lavin, Mary",HTEC,D101M,0,0,0,0,0,0
2015,Fall,"Miramontes, Maureen",HTEC,D110,4,0,0,0,0,0
2015,Fall,"Buchner, Patricia",HTEC,D180,1,1,0,0,0,0
2015,Fall,"Buchner, Patricia",HTEC,D183,1,0,0,0,0,0
2015,Fall,"Buchner, Patricia",HTEC,D184,1,0,0,0,0,0
2015,Fall,"Buchner, Patricia",HTEC,D185,2,0,0,0,0,0
2015,Fall,"Joplin, Natasha",HUMA,D010,4,16,8,2,11,3
2015,Fall,"Jackler, Frances",HUMA,D010,14,12,10,3,2,4
2015,Fall,"Jackler, Frances",HUMA,D010,1,0,0,0,0,0
2015,Fall,"Glapion, Kevin",HUMA,D010,19,15,4,2,5,3
2015,Fall,"Claros, Randy",HUMA,D010,18,7,2,1,2,7
2015,Fall,"Joplin, Natasha",HUMA,D010,14,22,3,5,7,5
2015,Fall,"Alexander, Robert",HUMA,D020,24,9,0,0,4,0
2015,Fall,"Morales, Jorge",HUMA,D020,29,0,1,0,0,0
2015,Fall,"Claros, Randy",HUMA,D050,20,9,5,0,2,1
2015,Fall,"Woo, Shireen",HUMA,D050,23,4,3,0,1,3
2015,Fall,"Berney, Apryl",HUMI,D001,19,21,19,3,8,6
2015,Fall,"Berney, Apryl",HUMI,D001,28,25,10,1,4,4
2015,Fall,"Clinchard, Lori",HUMI,D001,43,15,7,5,4,6
2015,Fall,"White, Wendy",HUMI,D001,9,6,1,4,14,4
2015,Fall,"Clinchard, Lori",HUMI,D001,48,10,5,5,3,7
2015,Fall,"Clinchard, Lori",HUMI,D001,49,17,10,1,4,2
2015,Fall,"Shaw, Janet",HUMI,D001,13,11,2,2,6,3
2015,Fall,"Mischke, John",HUMI,D001,41,19,9,1,4,3
2015,Fall,"Rueda, Alysia",HUMI,D001,11,7,3,5,5,3
2015,Fall,"Jackman, Rashi",HUMI,D001,36,3,1,2,2,1
2015,Fall,"Hoffman, Barbara",HUMI,D001,26,12,9,4,7,10
2015,Fall,"Jackman, Rashi",HUMI,D001,27,3,2,1,5,1
2015,Fall,"Mischke, John",HUMI,D001,13,8,1,0,1,5
2015,Fall,"Rueda, Alysia",HUMI,D001,15,2,3,2,7,5
2015,Fall,"Rueda, Alysia",HUMI,D001,17,1,2,0,5,4
2015,Fall,"Hoffman, Barbara",HUMI,D001,18,20,7,1,4,3
2015,Fall,"Clinchard, Lori",HUMI,D001H,2,0,0,0,0,0
2015,Fall,"Clinchard, Lori",HUMI,D001H,3,0,0,0,0,0
2015,Fall,"Clinchard, Lori",HUMI,D001H,1,0,0,0,0,0
2015,Fall,"White, Wendy",HUMI,D005,10,3,1,1,6,9
2015,Fall,"Galindo, Javier",HUMI,D006,8,9,12,3,5,0
2015,Fall,"Ramsey, Raeann",HUMI,D006,13,11,5,0,3,5
2015,Fall,"Jackman, Rashi",HUMI,D007,21,8,2,2,2,1
2015,Fall,"Galindo, Javier",HUMI,D009,12,8,2,1,6,4
2015,Fall,"Mischke, John",HUMI,D009,13,4,1,2,4,2
2015,Fall,"Jech, Carl",HUMI,D009,6,3,8,3,10,21
2015,Fall,"Jech, Carl",HUMI,D009,8,5,6,3,14,18
2015,Fall,"Jech, Carl",HUMI,D010,5,11,9,0,5,3
2015,Fall,"Jung, Young",HUMI,D013,15,0,1,0,0,1
2015,Fall,"Jung, Young",HUMI,D013,22,0,0,0,0,1
2015,Fall,"Ramsey, Raeann",HUMI,D016,10,0,3,0,8,4
2015,Fall,"Berry, Leslie",HUMI,D016,37,2,2,0,2,0
2015,Fall,"Berry, Leslie",HUMI,D016,45,0,2,0,0,0
2015,Fall,"Debourbon, Soma",ICS,D004,13,13,4,0,2,3
2015,Fall,"Lee, Ethan",ICS,D004,12,13,3,3,3,3
2015,Fall,"Kensler, Meghan",ICS,D004,19,4,2,1,2,3
2015,Fall,"Lee, Ethan",ICS,D004,6,10,1,0,3,5
2015,Fall,"Bridger, Nicholas",ICS,D005,10,10,1,0,2,3
2015,Fall,"Cadge-Moore, Catie",ICS,D005,11,5,3,0,4,0
2015,Fall,"Olsen, Nancy",ICS,D005,7,7,7,0,5,3
2015,Fall,"Cadge-Moore, Catie",ICS,D005,9,9,2,1,0,1
2015,Fall,"Cadge-Moore, Catie",ICS,D005,12,10,5,1,3,0
2015,Fall,"Mc Nulty, Margaret",ICS,D007,19,6,2,0,4,6
2015,Fall,"Chang, Michael",ICS,D007,9,14,7,2,5,2
2015,Fall,"Cole, Constance",ICS,D007,3,10,7,8,5,4
2015,Fall,"Cole, Constance",ICS,D007,1,0,0,0,0,0
2015,Fall,"Chang, Michael",ICS,D007,16,10,7,0,3,2
2015,Fall,"Franks, Joel",ICS,D007,33,3,0,0,0,2
2015,Fall,"Chang, Michael",ICS,D007,11,11,5,0,5,3
2015,Fall,"Khanna, Anuradha",ICS,D007,6,1,3,1,0,2
2015,Fall,"Santa Ana, Anthony",ICS,D009,28,4,4,0,3,5
2015,Fall,"Lewis, Julie",ICS,D010,4,6,6,1,10,13
2015,Fall,"Brown, Tamika",ICS,D011,46,1,0,0,5,7
2015,Fall,"Kaufman, Cynthia",ICS,D017,11,9,3,0,7,1
2015,Fall,"Kaufman, Cynthia",ICS,D017,1,0,0,0,1,0
2015,Fall,"Choi, Soo",ICS,D020,23,11,9,0,0,1
2015,Fall,"Santa Ana, Anthony",ICS,D021,19,8,3,0,0,0
2015,Fall,"Mendoza, Sherwin",ICS,D024,33,0,0,0,0,0
2015,Fall,"Tarikh, Ishmael",ICS,D025,2,2,1,0,1,0
2015,Fall,"Kensler, Meghan",ICS,D029,5,1,1,0,1,3
2015,Fall,"Ponce, Felipe",ICS,D030,18,11,4,5,5,4
2015,Fall,"Alvarez, Rosanna",ICS,D031,6,16,4,3,6,3
2015,Fall,"Guevara, Jorge",ICS,D033,7,12,5,7,12,12
2015,Fall,"Guevara, Jorge",ICS,D033,5,15,6,3,12,7
2015,Fall,"Abrica-Carrasco, Ruben",ICS,D035,14,10,0,0,2,4
2015,Fall,"Coronado, Marc",ICS,D035,21,6,3,1,4,7
2015,Fall,"Debourbon, Soma",ICS,D043,12,3,8,0,1,4
2015,Fall,"Kensler, Meghan",ICS,D044,11,3,3,2,8,1
2015,Fall,"Norte, Edmundo",ICS,D077X,2,0,0,0,0,0
2015,Fall,"Norte, Edmundo",ICS,D080X,4,2,0,0,4,0
2015,Fall,"Norte, Edmundo",ICS,D082X,3,1,0,0,3,2
2015,Fall,"Cole, Constance",INTL,D005,6,9,8,3,6,3
2015,Fall,"Cole, Constance",INTL,D005,0,1,0,0,0,0
2015,Fall,"Lee, So Kam",INTL,D010,2,3,1,0,3,4
2015,Fall,"Lee, So Kam",INTL,D010,2,1,0,2,4,2
2015,Fall,"Vu, Cam",INTL,D011,14,4,2,0,1,1
2015,Fall,"Jung, Young",INTL,D013,21,0,1,0,0,1
2015,Fall,"Jung, Young",INTL,D013,19,0,0,0,0,1
2015,Fall,"Knittel, Gregory",INTL,D019A,17,2,1,2,0,1
2015,Fall,"Cadge-Moore, Catie",INTL,D024,2,1,2,0,3,1
2015,Fall,"Borrelli, Gilda",ITAL,D001,17,6,0,0,2,4
2015,Fall,"Ferrara, Diana",ITAL,D001,14,12,0,0,3,2
2015,Fall,"Inaba, Chigusa",JAPN,D001,15,8,6,1,4,4
2015,Fall,"Inaba, Chigusa",JAPN,D001,15,11,0,2,5,2
2015,Fall,"Kuo, Min-Jin",JAPN,D001,12,6,3,0,9,7
2015,Fall,"Mccormick, Yumi",JAPN,D001,20,3,4,0,4,3
2015,Fall,"Wortz, Fujiko",JAPN,D001,20,3,1,0,3,6
2015,Fall,"Konishi, Yukiko",JAPN,D001,8,6,5,1,10,5
2015,Fall,"Xuan, Renshi",JAPN,D002,18,5,3,3,4,4
2015,Fall,"Scearce, Tazumi",JAPN,D004,25,10,1,0,0,0
